,date,open,close,high,low,volume,code
183,2019-10-08,4.381,4.341,4.421,4.331,56149.0,600006
184,2019-10-09,4.331,4.361,4.371,4.291,47431.0,600006
185,2019-10-10,4.371,4.411,4.411,4.361,49884.0,600006
186,2019-10-11,4.411,4.421,4.431,4.361,53229.0,600006
187,2019-10-14,4.441,4.471,4.501,4.441,82764.0,600006
188,2019-10-15,4.471,4.421,4.471,4.401,55289.0,600006
189,2019-10-16,4.411,4.511,4.511,4.411,120012.0,600006
190,2019-10-17,4.541,4.661,4.671,4.481,260748.0,600006
191,2019-10-18,4.651,4.461,4.651,4.441,181102.0,600006
192,2019-10-21,4.401,4.431,4.481,4.291,142960.0,600006
193,2019-10-22,4.411,4.391,4.411,4.361,82631.0,600006
194,2019-10-23,4.381,4.321,4.391,4.311,70026.0,600006
195,2019-10-24,4.331,4.311,4.351,4.301,52653.0,600006
196,2019-10-25,4.311,4.341,4.351,4.301,54614.0,600006
197,2019-10-28,4.351,4.411,4.441,4.331,94421.0,600006
198,2019-10-29,4.391,4.361,4.391,4.341,54893.0,600006
199,2019-10-30,4.351,4.281,4.371,4.221,86854.0,600006
200,2019-10-31,4.271,4.221,4.291,4.221,55211.0,600006
201,2019-11-01,4.201,4.291,4.301,4.181,56356.0,600006
202,2019-11-04,4.291,4.291,4.321,4.251,64992.0,600006
203,2019-11-05,4.301,4.291,4.321,4.241,50016.0,600006
204,2019-11-06,4.341,4.261,4.341,4.261,43049.0,600006
205,2019-11-07,4.271,4.301,4.341,4.261,51300.0,600006
206,2019-11-08,4.331,4.351,4.401,4.301,105587.0,600006
207,2019-11-11,4.311,4.211,4.311,4.191,120194.0,600006
208,2019-11-12,4.171,4.181,4.231,4.141,48209.0,600006
209,2019-11-13,4.181,4.201,4.271,4.141,57317.0,600006
210,2019-11-14,4.201,4.191,4.211,4.151,41521.0,600006
211,2019-11-15,4.201,4.141,4.231,4.141,60284.0,600006
212,2019-11-18,4.131,4.131,4.151,4.091,52450.0,600006
213,2019-11-19,4.141,4.181,4.181,4.121,41192.0,600006
214,2019-11-20,4.201,4.211,4.281,4.171,72121.0,600006
215,2019-11-21,4.201,4.211,4.221,4.161,42850.0,600006
216,2019-11-22,4.191,4.191,4.251,4.161,54201.0,600006
217,2019-11-25,4.181,4.221,4.231,4.161,51322.0,600006
218,2019-11-26,4.221,4.211,4.241,4.191,53624.0,600006
219,2019-11-27,4.191,4.201,4.231,4.191,40855.0,600006
220,2019-11-28,4.211,4.221,4.271,4.201,63008.0,600006
221,2019-11-29,4.231,4.241,4.251,4.181,51853.0,600006
222,2019-12-02,4.231,4.301,4.371,4.231,107546.0,600006
223,2019-12-03,4.281,4.381,4.421,4.271,119510.0,600006
224,2019-12-04,4.351,4.321,4.391,4.301,84599.0,600006
225,2019-12-05,4.341,4.361,4.381,4.321,77044.0,600006
226,2019-12-06,4.361,4.351,4.371,4.281,60355.0,600006
227,2019-12-09,4.341,4.331,4.351,4.301,50313.0,600006
228,2019-12-10,4.321,4.371,4.381,4.311,64985.0,600006
229,2019-12-11,4.371,4.411,4.481,4.331,119328.0,600006
230,2019-12-12,4.431,4.511,4.621,4.421,218331.0,600006
231,2019-12-13,4.471,4.451,4.481,4.411,156546.0,600006
232,2019-12-16,4.451,4.441,4.451,4.371,122338.0,600006
233,2019-12-17,4.431,4.471,4.491,4.411,149516.0,600006
234,2019-12-18,4.491,4.531,4.561,4.461,191316.0,600006
235,2019-12-19,4.491,4.481,4.511,4.461,106824.0,600006
236,2019-12-20,4.491,4.591,4.621,4.471,219507.0,600006
237,2019-12-23,4.611,4.461,4.641,4.451,171545.0,600006
238,2019-12-24,4.421,4.481,4.521,4.401,107392.0,600006
239,2019-12-25,4.491,4.481,4.581,4.441,104935.0,600006
240,2019-12-26,4.461,4.451,4.481,4.401,117232.0,600006
241,2019-12-27,4.451,4.411,4.491,4.411,108969.0,600006
242,2019-12-30,4.401,4.391,4.441,4.311,129886.0,600006
243,2019-12-31,4.441,4.431,4.441,4.401,68678.0,600006
244,2020-01-02,4.471,4.501,4.521,4.451,132129.0,600006
245,2020-01-03,4.511,4.511,4.561,4.491,92517.0,600006
246,2020-01-06,4.491,4.481,4.541,4.451,124279.0,600006
247,2020-01-07,4.491,4.581,4.601,4.471,200745.0,600006
248,2020-01-08,4.561,4.541,4.651,4.521,246725.0,600006
249,2020-01-09,4.571,4.551,4.591,4.531,126054.0,600006
250,2020-01-10,4.551,4.491,4.571,4.491,95643.0,600006
251,2020-01-13,4.521,4.591,4.621,4.521,150913.0,600006
252,2020-01-14,4.571,4.551,4.641,4.541,158846.0,600006
253,2020-01-15,4.531,4.461,4.551,4.461,98269.0,600006
254,2020-01-16,4.461,4.431,4.491,4.431,61038.0,600006
255,2020-01-17,4.441,4.491,4.521,4.411,90061.0,600006
256,2020-01-20,4.491,4.481,4.521,4.451,82266.0,600006
257,2020-01-21,4.461,4.361,4.481,4.361,100851.0,600006
258,2020-01-22,4.361,4.351,4.391,4.271,92619.0,600006
259,2020-01-23,4.321,4.201,4.321,4.151,121545.0,600006
260,2020-02-03,3.771,3.771,3.771,3.771,28814.0,600006
261,2020-02-04,3.381,3.541,3.631,3.381,268697.0,600006
262,2020-02-05,3.551,3.621,3.691,3.551,135632.0,600006
263,2020-02-06,3.661,3.651,3.691,3.601,128562.0,600006
264,2020-02-07,3.631,3.641,3.671,3.591,124679.0,600006
265,2020-02-10,3.641,3.791,3.801,3.591,171294.0,600006
266,2020-02-11,3.831,3.811,3.841,3.731,137284.0,600006
267,2020-02-12,3.801,3.811,3.821,3.761,98352.0,600006
268,2020-02-13,3.811,3.751,3.821,3.741,115136.0,600006
269,2020-02-14,3.711,3.721,3.751,3.701,79769.0,600006
270,2020-02-17,3.741,3.861,3.871,3.741,158527.0,600006
271,2020-02-18,3.861,3.941,3.981,3.841,205274.0,600006
272,2020-02-19,3.941,3.901,3.961,3.891,112204.0,600006
273,2020-02-20,3.901,3.971,3.971,3.891,149080.0,600006
274,2020-02-21,4.041,4.351,4.381,3.991,465056.0,600006
275,2020-02-24,4.221,4.221,4.321,4.151,358277.0,600006
276,2020-02-25,4.091,4.391,4.471,4.051,525936.0,600006
277,2020-02-26,4.281,4.251,4.431,4.231,313520.0,600006
278,2020-02-27,4.261,4.161,4.311,4.121,248579.0,600006
279,2020-02-28,4.021,3.891,4.071,3.861,265183.0,600006
280,2020-03-02,3.901,4.041,4.071,3.901,161908.0,600006
281,2020-03-03,4.151,4.101,4.221,4.061,230495.0,600006
282,2020-03-04,4.061,4.091,4.121,4.011,139845.0,600006
283,2020-03-05,4.121,4.161,4.171,4.061,234423.0,600006
284,2020-03-06,4.091,4.101,4.131,4.071,133860.0,600006
285,2020-03-09,4.031,3.921,4.041,3.901,219850.0,600006
286,2020-03-10,3.851,4.261,4.331,3.821,628244.0,600006
287,2020-03-11,4.151,4.081,4.191,4.051,455140.0,600006
288,2020-03-12,3.991,4.111,4.211,3.941,316253.0,600006
289,2020-03-13,3.931,4.131,4.241,3.901,359250.0,600006
290,2020-03-16,4.101,3.961,4.151,3.941,270317.0,600006
291,2020-03-17,3.961,3.901,4.031,3.801,180623.0,600006
292,2020-03-18,3.921,3.891,4.081,3.891,168981.0,600006
293,2020-03-19,3.881,3.911,3.951,3.771,162074.0,600006
294,2020-03-20,3.941,3.961,3.981,3.881,116989.0,600006
295,2020-03-23,3.881,3.771,3.891,3.751,149861.0,600006
296,2020-03-24,3.821,3.921,3.931,3.761,162661.0,600006
297,2020-03-25,4.041,4.031,4.101,3.971,278032.0,600006
298,2020-03-26,3.961,3.911,4.011,3.911,159905.0,600006
299,2020-03-27,3.971,3.911,3.991,3.871,119353.0,600006
300,2020-03-30,3.851,3.881,3.921,3.801,113241.0,600006
301,2020-03-31,3.901,3.921,3.961,3.881,128751.0,600006
302,2020-04-01,3.981,3.911,4.001,3.901,151629.0,600006
303,2020-04-02,3.861,3.921,3.921,3.821,87740.0,600006
304,2020-04-03,3.921,3.861,3.931,3.851,88683.0,600006
305,2020-04-07,3.901,3.941,3.971,3.891,130334.0,600006
306,2020-04-08,3.921,3.961,3.971,3.901,106317.0,600006
307,2020-04-09,3.981,4.151,4.181,3.951,387100.0,600006
308,2020-04-10,4.121,3.961,4.121,3.951,310800.0,600006
309,2020-04-13,3.911,3.901,3.941,3.881,130282.0,600006
310,2020-04-14,3.901,3.991,4.111,3.891,179831.0,600006
311,2020-04-15,3.951,3.911,3.961,3.911,122474.0,600006
312,2020-04-16,3.901,3.901,3.931,3.881,71228.0,600006
313,2020-04-17,3.911,3.891,3.931,3.891,95901.0,600006
314,2020-04-20,3.901,3.921,3.951,3.871,87890.0,600006
315,2020-04-21,3.901,3.881,3.911,3.831,108254.0,600006
316,2020-04-22,3.861,3.901,3.941,3.831,108279.0,600006
317,2020-04-23,3.961,3.921,3.981,3.891,101355.0,600006
318,2020-04-24,3.891,3.851,3.951,3.841,99774.0,600006
319,2020-04-27,3.841,3.811,3.881,3.811,65067.0,600006
320,2020-04-28,3.801,3.701,3.831,3.631,99897.0,600006
321,2020-04-29,3.681,3.731,3.761,3.671,56024.0,600006
322,2020-04-30,3.861,3.831,3.901,3.821,93188.0,600006
323,2020-05-06,3.821,3.851,3.861,3.811,85920.0,600006
324,2020-05-07,3.851,3.801,3.861,3.791,67013.0,600006
325,2020-05-08,3.821,3.821,3.841,3.811,48584.0,600006
326,2020-05-11,3.991,3.891,4.011,3.871,150973.0,600006
327,2020-05-12,4.081,4.001,4.091,3.981,310333.0,600006
328,2020-05-13,3.921,3.901,3.951,3.851,187194.0,600006
329,2020-05-14,3.911,3.851,3.911,3.851,93138.0,600006
330,2020-05-15,3.851,3.871,3.881,3.841,66146.0,600006
331,2020-05-18,3.851,3.851,3.871,3.831,66617.0,600006
332,2020-05-19,3.841,3.841,3.871,3.831,70522.0,600006
333,2020-05-20,3.831,3.861,3.951,3.781,98652.0,600006
334,2020-05-21,3.901,3.841,3.931,3.831,97006.0,600006
335,2020-05-22,3.841,3.791,3.841,3.781,77787.0,600006
336,2020-05-25,3.781,3.791,3.821,3.761,49596.0,600006
337,2020-05-26,3.781,3.931,4.051,3.771,162405.0,600006
338,2020-05-27,3.891,3.881,3.941,3.851,124395.0,600006
339,2020-05-28,3.881,3.891,3.951,3.871,101001.0,600006
340,2020-05-29,3.881,3.871,3.901,3.861,83713.0,600006
341,2020-06-01,3.871,3.941,3.941,3.871,152298.0,600006
342,2020-06-02,3.941,3.911,3.941,3.901,105298.0,600006
343,2020-06-03,3.931,4.091,4.091,3.921,390981.0,600006
344,2020-06-04,4.101,4.151,4.321,4.001,505132.0,600006
345,2020-06-05,4.191,4.161,4.281,4.051,380185.0,600006
