,date,open,close,high,low,volume,code
177,2019-10-08,20.67,20.54,20.758,20.365,781869.0,600030
178,2019-10-09,20.321,20.452,20.487,20.164,750380.0,600030
179,2019-10-10,20.444,20.592,20.662,20.382,645315.0,600030
180,2019-10-11,20.688,21.072,21.168,20.47,1174967.0,600030
181,2019-10-14,21.36,21.203,21.517,21.185,1442096.0,600030
182,2019-10-15,21.177,20.854,21.177,20.854,745833.0,600030
183,2019-10-16,20.924,20.74,21.107,20.714,630230.0,600030
184,2019-10-17,20.714,20.705,20.836,20.644,410303.0,600030
185,2019-10-18,20.81,20.252,20.836,20.252,783601.0,600030
186,2019-10-21,20.217,20.121,20.217,19.833,736385.0,600030
187,2019-10-22,20.199,20.339,20.356,20.103,461915.0,600030
188,2019-10-23,20.269,20.068,20.409,19.946,614210.0,600030
189,2019-10-24,20.112,20.121,20.295,19.972,553384.0,600030
190,2019-10-25,20.121,20.304,20.365,19.955,657780.0,600030
191,2019-10-28,20.304,20.557,20.609,20.217,750802.0,600030
192,2019-10-29,20.557,20.138,20.566,20.138,692722.0,600030
193,2019-10-31,20.208,19.99,20.295,19.824,743342.0,600030
194,2019-11-01,19.955,20.409,20.496,19.859,797094.0,600030
195,2019-11-04,20.417,20.478,20.574,20.33,749150.0,600030
196,2019-11-05,20.513,20.793,21.02,20.47,1422973.0,600030
197,2019-11-06,20.793,20.627,20.836,20.557,647450.0,600030
198,2019-11-07,20.653,20.871,20.993,20.583,846839.0,600030
199,2019-11-08,21.089,20.618,21.212,20.54,979718.0,600030
200,2019-11-11,20.505,20.252,20.513,20.225,730692.0,600030
201,2019-11-12,20.217,20.278,20.321,20.042,591916.0,600030
202,2019-11-13,20.164,20.112,20.278,20.051,481865.0,600030
203,2019-11-14,20.112,20.164,20.304,20.077,436553.0,600030
204,2019-11-15,20.208,19.998,20.313,19.981,567539.0,600030
205,2019-11-18,19.99,20.156,20.269,19.911,508904.0,600030
206,2019-11-19,20.156,20.382,20.382,20.051,654223.0,600030
207,2019-11-20,20.339,20.007,20.382,19.972,704669.0,600030
208,2019-11-21,19.833,19.937,20.077,19.824,491854.0,600030
209,2019-11-22,19.972,19.806,20.086,19.745,651100.0,600030
210,2019-11-25,19.885,19.92,19.955,19.737,469124.0,600030
211,2019-11-26,19.964,19.833,20.007,19.815,449905.0,600030
212,2019-11-27,19.798,19.754,19.833,19.58,475671.0,600030
213,2019-11-28,19.728,19.824,19.868,19.728,320645.0,600030
214,2019-11-29,19.789,19.737,19.946,19.702,493310.0,600030
215,2019-12-02,20.164,19.972,20.234,19.946,865548.0,600030
216,2019-12-03,19.824,20.121,20.156,19.798,620648.0,600030
217,2019-12-04,19.955,20.051,20.094,19.929,445274.0,600030
218,2019-12-05,20.121,20.513,20.54,20.112,1301520.0,600030
219,2019-12-06,20.522,20.583,20.653,20.4,1059059.0,600030
220,2019-12-09,20.601,20.47,20.627,20.409,696281.0,600030
221,2019-12-10,20.444,20.435,20.505,20.295,544804.0,600030
222,2019-12-11,20.496,20.452,20.644,20.382,688657.0,600030
223,2019-12-12,20.513,20.426,20.531,20.348,549902.0,600030
224,2019-12-13,20.775,21.124,21.281,20.705,2556897.0,600030
225,2019-12-16,21.212,21.404,21.552,20.976,1803460.0,600030
226,2019-12-17,21.404,21.884,22.477,21.334,2741829.0,600030
227,2019-12-18,21.857,21.823,22.242,21.779,1715991.0,600030
228,2019-12-19,21.866,21.779,21.892,21.587,1061764.0,600030
229,2019-12-20,21.831,21.631,22.084,21.631,1388117.0,600030
230,2019-12-23,21.639,21.168,21.788,21.168,1415741.0,600030
231,2019-12-24,21.133,21.281,21.29,21.081,814923.0,600030
232,2019-12-25,21.247,21.238,21.43,21.133,774069.0,600030
233,2019-12-26,21.343,21.779,21.796,21.273,1182014.0,600030
234,2019-12-27,21.735,21.412,22.067,21.404,1702761.0,600030
235,2019-12-30,21.386,23.446,23.446,21.343,6152020.0,600030
236,2019-12-31,23.385,23.132,23.498,22.87,3369729.0,600030
237,2020-01-02,23.516,23.298,23.647,23.097,3577365.0,600030
238,2020-01-03,23.167,23.202,23.42,22.957,1837992.0,600030
239,2020-01-06,22.922,23.149,23.612,22.87,2304034.0,600030
240,2020-01-07,23.219,23.481,23.525,22.957,2003054.0,600030
241,2020-01-08,23.245,22.818,23.289,22.739,2066120.0,600030
242,2020-01-09,23.158,23.254,23.359,23.053,1635603.0,600030
243,2020-01-10,23.708,23.35,23.821,23.053,1969461.0,600030
244,2020-01-13,23.263,23.717,23.725,22.896,1895103.0,600030
245,2020-01-14,23.725,23.359,23.865,23.315,1759240.0,600030
246,2020-01-15,23.219,23.149,23.385,23.044,1140791.0,600030
247,2020-01-16,23.184,22.966,23.184,22.922,1038355.0,600030
248,2020-01-17,23.106,23.184,23.525,23.071,1297342.0,600030
249,2020-01-20,23.167,23.533,23.551,23.044,1408182.0,600030
250,2020-01-21,23.28,23.018,23.437,22.966,1691808.0,600030
251,2020-01-22,22.852,23.044,23.245,22.364,2036271.0,600030
