,date,open,close,high,low,volume,code
183,2019-10-08,32.247,32.357,32.647,32.047,645886.0,600036
184,2019-10-09,32.067,32.727,33.217,32.047,821613.0,600036
185,2019-10-10,32.757,32.657,32.927,32.567,378700.0,600036
186,2019-10-11,32.847,33.837,33.917,32.847,1043873.0,600036
187,2019-10-14,34.147,34.377,34.987,34.147,874334.0,600036
188,2019-10-15,34.767,34.187,34.767,34.017,458104.0,600036
189,2019-10-16,34.517,34.357,34.997,33.947,514897.0,600036
190,2019-10-17,34.357,34.547,34.697,34.087,342587.0,600036
191,2019-10-18,34.647,33.727,34.827,33.647,454349.0,600036
192,2019-10-21,33.647,33.767,34.047,33.317,359425.0,600036
193,2019-10-22,34.017,33.677,34.027,33.217,332073.0,600036
194,2019-10-23,33.597,33.547,33.847,33.367,313470.0,600036
195,2019-10-24,33.727,34.047,34.297,33.507,431220.0,600036
196,2019-10-25,34.217,33.947,34.217,33.587,246142.0,600036
197,2019-10-28,34.027,33.747,34.477,33.647,328083.0,600036
198,2019-10-29,33.817,33.697,33.917,33.457,266100.0,600036
199,2019-10-30,33.657,32.957,33.777,32.857,483262.0,600036
200,2019-10-31,33.247,33.047,33.417,32.827,507042.0,600036
201,2019-11-01,33.117,34.147,34.307,32.927,668555.0,600036
202,2019-11-04,34.517,34.727,34.827,34.237,596402.0,600036
203,2019-11-05,34.737,35.207,35.697,34.527,723330.0,600036
204,2019-11-06,35.207,35.697,36.027,35.077,708448.0,600036
205,2019-11-07,35.677,35.707,35.927,35.367,350551.0,600036
206,2019-11-08,36.027,35.297,36.097,35.147,457082.0,600036
207,2019-11-11,35.077,34.857,35.237,34.717,392939.0,600036
208,2019-11-12,34.857,34.747,35.037,34.457,363831.0,600036
209,2019-11-13,34.597,34.547,34.927,34.447,392934.0,600036
210,2019-11-14,34.737,34.287,34.797,34.197,292912.0,600036
211,2019-11-15,34.527,34.377,34.607,34.147,315008.0,600036
212,2019-11-18,34.377,35.047,35.437,34.277,574455.0,600036
213,2019-11-19,34.997,35.067,35.347,34.857,390184.0,600036
214,2019-11-20,34.787,34.127,34.917,34.037,482774.0,600036
215,2019-11-21,33.907,33.987,34.237,33.617,297436.0,600036
216,2019-11-22,34.247,33.777,34.397,33.627,322738.0,600036
217,2019-11-25,33.947,34.127,34.267,33.867,264162.0,600036
218,2019-11-26,34.337,33.547,34.347,33.547,448595.0,600036
219,2019-11-27,33.737,34.197,34.427,33.607,350695.0,600036
220,2019-11-28,34.107,34.177,34.427,33.987,208520.0,600036
221,2019-11-29,34.027,33.577,34.237,33.467,334788.0,600036
222,2019-12-02,33.647,33.657,33.927,33.517,197339.0,600036
223,2019-12-03,33.467,34.007,34.147,33.277,276805.0,600036
224,2019-12-04,33.617,33.827,33.967,33.587,230906.0,600036
225,2019-12-05,34.027,33.927,34.147,33.667,264779.0,600036
226,2019-12-06,34.017,33.957,34.127,33.727,255846.0,600036
227,2019-12-09,33.927,33.817,33.987,33.577,250787.0,600036
228,2019-12-10,33.617,33.667,33.907,33.597,227355.0,600036
229,2019-12-11,33.837,33.947,33.997,33.657,280779.0,600036
230,2019-12-12,34.047,33.947,34.127,33.787,250113.0,600036
231,2019-12-13,34.277,35.047,35.047,34.237,654956.0,600036
232,2019-12-16,34.797,34.827,35.027,34.647,352876.0,600036
233,2019-12-17,34.797,35.047,35.397,34.447,563127.0,600036
234,2019-12-18,35.097,35.537,35.697,35.097,541322.0,600036
235,2019-12-19,35.547,35.317,35.797,35.277,301884.0,600036
236,2019-12-20,35.367,35.087,35.577,34.947,288007.0,600036
237,2019-12-23,35.337,34.947,35.547,34.797,358746.0,600036
238,2019-12-24,34.997,35.557,35.697,34.997,341856.0,600036
239,2019-12-25,35.557,35.337,35.777,35.167,235027.0,600036
