,date,open,close,high,low,volume,code
181,2019-10-08,5.87,5.81,6.11,5.81,664660.0,600026
182,2019-10-09,5.64,5.81,5.83,5.64,286238.0,600026
183,2019-10-10,5.82,6.26,6.4,5.81,467419.0,600026
184,2019-10-11,6.53,6.91,6.91,6.31,632529.0,600026
185,2019-10-14,7.46,7.11,7.63,7.03,1107391.0,600026
186,2019-10-15,6.96,6.74,7.15,6.64,737893.0,600026
187,2019-10-16,6.64,6.47,6.88,6.44,515965.0,600026
188,2019-10-17,6.46,6.29,6.66,6.21,469345.0,600026
189,2019-10-18,6.28,6.0,6.35,5.93,441463.0,600026
190,2019-10-21,5.99,5.99,6.11,5.84,336194.0,600026
191,2019-10-22,5.99,6.04,6.06,5.9,184380.0,600026
192,2019-10-23,6.06,5.97,6.09,5.92,163470.0,600026
193,2019-10-24,6.04,5.96,6.08,5.92,166404.0,600026
194,2019-10-25,5.88,5.96,5.99,5.79,192920.0,600026
195,2019-10-28,5.9,6.0,6.01,5.89,173067.0,600026
196,2019-10-29,6.01,5.96,6.02,5.85,147007.0,600026
197,2019-10-30,5.88,5.88,5.91,5.79,150121.0,600026
198,2019-10-31,5.89,5.61,5.9,5.57,416048.0,600026
199,2019-11-01,5.56,5.67,5.73,5.48,217230.0,600026
200,2019-11-04,5.7,5.58,5.74,5.55,246216.0,600026
201,2019-11-05,5.58,5.64,5.67,5.51,185022.0,600026
202,2019-11-06,5.65,5.57,5.68,5.53,153353.0,600026
203,2019-11-07,5.56,5.56,5.62,5.51,116981.0,600026
204,2019-11-08,5.62,5.64,5.77,5.61,216557.0,600026
205,2019-11-11,5.61,5.42,5.62,5.39,260868.0,600026
206,2019-11-12,5.43,5.35,5.47,5.31,171522.0,600026
207,2019-11-13,5.35,5.38,5.41,5.3,122637.0,600026
208,2019-11-14,5.42,5.38,5.45,5.37,79161.0,600026
209,2019-11-15,5.4,5.39,5.47,5.34,142178.0,600026
210,2019-11-18,5.36,5.4,5.42,5.32,121457.0,600026
211,2019-11-19,5.38,5.43,5.44,5.35,89389.0,600026
212,2019-11-20,5.44,5.46,5.61,5.43,172739.0,600026
213,2019-11-21,5.42,5.57,5.58,5.4,130979.0,600026
214,2019-11-22,5.59,5.61,5.73,5.54,173216.0,600026
215,2019-11-25,5.59,5.7,5.71,5.58,149453.0,600026
216,2019-11-26,5.71,5.67,5.71,5.6,222233.0,600026
217,2019-11-27,5.62,5.49,5.62,5.42,162436.0,600026
218,2019-11-28,5.5,5.49,5.53,5.46,73545.0,600026
219,2019-11-29,5.46,5.51,5.52,5.43,69486.0,600026
220,2019-12-02,5.51,5.47,5.56,5.46,71555.0,600026
221,2019-12-03,5.44,5.42,5.47,5.38,70142.0,600026
222,2019-12-04,5.4,5.34,5.4,5.3,108377.0,600026
223,2019-12-05,5.36,5.36,5.4,5.33,91131.0,600026
224,2019-12-06,5.41,5.81,5.91,5.41,312463.0,600026
225,2019-12-09,5.75,5.7,5.83,5.66,237534.0,600026
226,2019-12-10,5.71,5.63,5.71,5.57,140298.0,600026
227,2019-12-11,5.63,5.69,5.79,5.59,185313.0,600026
228,2019-12-12,5.66,5.72,5.77,5.59,172189.0,600026
229,2019-12-13,5.91,5.84,5.99,5.73,302772.0,600026
230,2019-12-16,5.85,5.94,5.95,5.78,361494.0,600026
231,2019-12-17,5.9,5.91,5.95,5.86,279922.0,600026
232,2019-12-18,5.92,5.94,5.99,5.88,222864.0,600026
233,2019-12-19,5.92,5.98,6.22,5.85,357191.0,600026
234,2019-12-20,6.13,5.96,6.24,5.96,306024.0,600026
235,2019-12-23,5.96,5.76,6.07,5.75,237546.0,600026
236,2019-12-24,5.77,5.75,5.83,5.7,142910.0,600026
237,2019-12-25,5.77,5.73,5.78,5.69,153661.0,600026
238,2019-12-26,5.73,5.98,6.01,5.7,242738.0,600026
239,2019-12-27,5.99,5.89,5.99,5.86,221817.0,600026
240,2019-12-30,5.8,6.05,6.07,5.79,245167.0,600026
241,2019-12-31,6.05,6.14,6.18,6.02,284356.0,600026
242,2020-01-02,6.18,6.69,6.78,6.15,695647.0,600026
243,2020-01-03,6.48,6.41,6.58,6.4,453994.0,600026
244,2020-01-06,6.33,6.41,6.58,6.33,291220.0,600026
245,2020-01-07,6.4,6.34,6.4,6.23,257373.0,600026
246,2020-01-08,6.31,6.11,6.31,6.08,278687.0,600026
247,2020-01-09,6.17,6.2,6.21,6.12,147770.0,600026
248,2020-01-10,6.23,6.22,6.26,6.16,114445.0,600026
249,2020-01-13,6.22,6.2,6.22,6.08,149793.0,600026
250,2020-01-14,6.21,6.39,6.56,6.18,299548.0,600026
251,2020-01-15,6.37,6.29,6.37,6.21,181227.0,600026
252,2020-01-16,6.36,6.21,6.4,6.18,220131.0,600026
253,2020-01-17,6.21,6.04,6.21,6.03,164601.0,600026
254,2020-01-20,6.04,6.07,6.13,6.01,126739.0,600026
255,2020-01-21,6.06,5.86,6.06,5.86,159277.0,600026
256,2020-01-22,5.85,5.9,5.95,5.7,161648.0,600026
257,2020-01-23,5.76,5.68,5.88,5.59,185403.0,600026
258,2020-02-03,5.24,5.4,5.99,5.24,505113.0,600026
259,2020-02-04,5.42,5.64,5.68,5.42,227795.0,600026
260,2020-02-05,5.64,5.6,5.7,5.56,280942.0,600026
261,2020-02-06,5.61,5.62,5.67,5.47,204938.0,600026
262,2020-02-07,5.55,5.5,5.55,5.46,181957.0,600026
263,2020-02-10,5.5,5.53,5.6,5.44,191532.0,600026
264,2020-02-11,5.53,5.59,5.65,5.45,266747.0,600026
265,2020-02-12,5.59,5.59,5.64,5.52,178421.0,600026
266,2020-02-13,5.54,5.47,5.59,5.45,176743.0,600026
267,2020-02-14,5.43,5.45,5.51,5.36,168116.0,600026
268,2020-02-17,5.44,5.6,5.62,5.42,246612.0,600026
269,2020-02-18,5.63,5.63,5.67,5.58,214404.0,600026
270,2020-02-19,5.64,5.66,5.68,5.55,233485.0,600026
271,2020-02-20,5.68,5.9,5.91,5.64,286617.0,600026
272,2020-02-21,5.87,5.85,5.9,5.8,181420.0,600026
273,2020-02-24,5.82,5.57,5.82,5.47,411069.0,600026
274,2020-02-25,5.49,5.48,5.49,5.38,308586.0,600026
275,2020-02-26,5.41,5.49,5.56,5.39,190988.0,600026
276,2020-02-27,5.49,5.42,5.54,5.41,191253.0,600026
277,2020-02-28,5.4,5.34,5.47,5.31,268761.0,600026
278,2020-03-02,5.47,5.62,5.63,5.41,285538.0,600026
279,2020-03-03,5.74,5.68,5.84,5.58,311440.0,600026
280,2020-03-04,5.66,5.64,5.71,5.57,173618.0,600026
281,2020-03-05,5.73,5.72,5.78,5.64,233989.0,600026
282,2020-03-06,5.66,5.63,5.72,5.62,181664.0,600026
283,2020-03-09,6.12,6.18,6.22,5.95,1118783.0,600026
284,2020-03-10,6.36,6.08,6.36,5.91,769689.0,600026
285,2020-03-11,6.51,6.71,6.71,6.42,688426.0,600026
286,2020-03-12,6.76,7.09,7.41,6.62,1511647.0,600026
287,2020-03-13,6.89,7.0,7.64,6.86,1070660.0,600026
288,2020-03-16,7.36,6.81,7.46,6.71,1049504.0,600026
289,2020-03-17,7.06,7.47,7.47,6.58,865877.0,600026
290,2020-03-18,7.71,7.36,7.81,7.16,951911.0,600026
291,2020-03-19,7.44,7.0,7.51,6.74,903635.0,600026
292,2020-03-20,6.95,6.67,7.07,6.66,696711.0,600026
293,2020-03-23,6.42,5.98,6.51,5.98,884375.0,600026
294,2020-03-24,6.16,5.95,6.2,5.82,522036.0,600026
295,2020-03-25,6.11,6.0,6.11,5.88,449153.0,600026
296,2020-03-26,6.08,6.33,6.61,6.02,685306.0,600026
297,2020-03-27,6.46,6.53,6.72,6.4,543119.0,600026
298,2020-03-30,6.75,6.83,6.92,6.66,428796.0,600026
299,2020-03-31,7.21,7.26,7.53,6.9,785992.0,600026
300,2020-04-01,7.14,7.04,7.25,6.83,526819.0,600026
301,2020-04-02,7.03,7.41,7.53,6.88,623162.0,600026
302,2020-04-03,7.05,6.91,7.34,6.91,818568.0,600026
303,2020-04-07,7.2,7.49,7.59,6.91,860877.0,600026
304,2020-04-08,7.38,8.11,8.26,7.37,885618.0,600026
305,2020-04-09,8.1,8.11,8.29,7.78,534112.0,600026
306,2020-04-10,8.31,8.18,8.69,7.89,599070.0,600026
307,2020-04-13,8.01,8.32,8.69,7.93,421444.0,600026
308,2020-04-14,8.3,8.43,8.56,8.16,362043.0,600026
309,2020-04-15,8.39,8.16,8.51,8.14,323517.0,600026
310,2020-04-16,8.16,8.23,8.47,8.1,269722.0,600026
311,2020-04-17,8.2,8.19,8.52,8.15,297977.0,600026
312,2020-04-20,8.25,8.65,8.74,8.24,365529.0,600026
313,2020-04-21,9.34,9.02,9.45,8.83,550925.0,600026
314,2020-04-22,9.44,8.6,9.51,8.54,654652.0,600026
315,2020-04-23,8.36,8.93,9.13,8.26,574291.0,600026
316,2020-04-24,8.76,8.63,8.83,8.43,363003.0,600026
317,2020-04-27,8.71,8.58,8.75,8.45,240250.0,600026
318,2020-04-28,8.77,8.57,8.85,8.3,306705.0,600026
319,2020-04-29,8.48,8.37,8.72,8.11,315681.0,600026
320,2020-04-30,8.39,8.24,8.39,7.95,471035.0,600026
321,2020-05-06,7.56,7.61,7.71,7.42,705014.0,600026
322,2020-05-07,7.61,7.37,7.67,7.29,583368.0,600026
323,2020-05-08,7.39,7.26,7.41,7.21,538572.0,600026
324,2020-05-11,7.28,7.37,7.5,7.22,448312.0,600026
325,2020-05-12,7.34,7.19,7.41,7.12,351195.0,600026
326,2020-05-13,7.22,7.21,7.27,7.03,304396.0,600026
327,2020-05-14,7.17,6.93,7.19,6.9,507388.0,600026
328,2020-05-15,7.0,6.83,7.01,6.81,435954.0,600026
329,2020-05-18,6.79,6.77,6.89,6.72,431939.0,600026
330,2020-05-19,6.84,6.72,6.93,6.7,334633.0,600026
331,2020-05-20,6.72,6.62,6.73,6.56,381479.0,600026
332,2020-05-21,6.64,6.47,6.66,6.46,286372.0,600026
333,2020-05-22,6.49,6.39,6.56,6.35,320174.0,600026
334,2020-05-25,6.36,6.32,6.44,6.25,262232.0,600026
335,2020-05-26,6.37,6.34,6.45,6.2,434936.0,600026
336,2020-05-27,6.33,6.14,6.33,6.12,316926.0,600026
337,2020-05-28,6.34,6.3,6.56,6.22,714323.0,600026
338,2020-05-29,6.2,6.25,6.27,6.1,408943.0,600026
339,2020-06-01,6.21,6.46,6.51,6.21,392236.0,600026
340,2020-06-02,6.41,6.49,6.52,6.41,271637.0,600026
341,2020-06-03,6.5,6.43,6.52,6.42,244472.0,600026
342,2020-06-04,6.45,6.29,6.47,6.24,328156.0,600026
343,2020-06-05,6.26,6.33,6.41,6.2,279159.0,600026
344,2020-06-08,6.36,6.25,6.48,6.22,335014.0,600026
345,2020-06-09,6.35,6.64,6.81,6.29,715468.0,600026
346,2020-06-10,6.62,6.65,6.69,6.48,412650.0,600026
347,2020-06-11,6.58,6.49,6.62,6.47,458692.0,600026
348,2020-06-12,6.33,6.5,6.6,6.3,330139.0,600026
349,2020-06-15,6.46,6.34,6.48,6.31,409120.0,600026
350,2020-06-16,6.37,6.38,6.42,6.31,288460.0,600026
351,2020-06-17,6.36,6.32,6.36,6.21,366136.0,600026
352,2020-06-18,6.29,6.45,6.5,6.27,356880.0,600026
353,2020-06-19,6.49,6.55,6.75,6.47,535595.0,600026
354,2020-06-22,6.52,6.37,6.54,6.36,407469.0,600026
355,2020-06-23,6.35,6.31,6.35,6.24,312907.0,600026
356,2020-06-24,6.3,6.3,6.39,6.26,214700.0,600026
357,2020-06-29,6.25,6.11,6.25,6.02,361816.0,600026
358,2020-06-30,6.09,6.22,6.24,6.09,260479.0,600026
359,2020-07-01,6.21,6.2,6.23,6.11,228575.0,600026
360,2020-07-02,6.2,6.33,6.36,6.18,429545.0,600026
361,2020-07-03,6.3,6.62,6.65,6.29,693264.0,600026
362,2020-07-06,6.76,7.09,7.11,6.69,811222.0,600026
363,2020-07-07,7.71,7.23,7.76,7.16,1241720.0,600026
364,2020-07-08,7.24,7.29,7.36,7.15,697910.0,600026
365,2020-07-09,7.31,7.35,7.36,7.09,856070.0,600026
366,2020-07-10,7.38,7.16,7.45,7.14,620597.0,600026
367,2020-07-13,7.27,7.88,7.9,7.2,1084691.0,600026
368,2020-07-14,7.8,8.05,8.1,7.67,974187.0,600026
369,2020-07-15,8.04,7.44,8.09,7.39,835922.0,600026
370,2020-07-16,7.42,6.82,7.49,6.79,815242.0,600026
371,2020-07-17,7.2,7.23,7.45,7.05,1106797.0,600026
372,2020-07-20,7.27,7.68,7.72,7.16,884321.0,600026
373,2020-07-21,7.68,7.5,7.7,7.45,567077.0,600026
374,2020-07-22,7.47,7.45,7.65,7.31,568127.0,600026
375,2020-07-23,7.36,7.3,7.39,7.1,472182.0,600026
376,2020-07-24,7.21,6.92,7.36,6.87,460757.0,600026
377,2020-07-27,6.93,6.81,6.99,6.71,361364.0,600026
378,2020-07-28,6.86,6.91,7.01,6.83,289778.0,600026
379,2020-07-29,6.9,6.99,7.01,6.75,341967.0,600026
380,2020-07-30,7.0,7.04,7.12,6.96,353066.0,600026
381,2020-07-31,6.98,6.97,7.08,6.87,358249.0,600026
382,2020-08-03,7.03,7.36,7.42,6.99,569551.0,600026
383,2020-08-04,7.3,7.25,7.34,7.18,402153.0,600026
384,2020-08-05,7.21,7.26,7.31,7.07,360502.0,600026
385,2020-08-06,7.28,7.29,7.41,7.14,344913.0,600026
386,2020-08-07,7.29,7.21,7.29,7.04,369838.0,600026
387,2020-08-10,7.13,7.4,7.5,7.13,504027.0,600026
388,2020-08-11,7.47,7.46,7.78,7.42,782764.0,600026
389,2020-08-12,7.38,7.59,7.68,7.37,488039.0,600026
390,2020-08-13,7.62,7.44,7.63,7.4,400404.0,600026
391,2020-08-14,7.4,7.48,7.5,7.23,327186.0,600026
392,2020-08-17,7.5,7.58,7.63,7.46,415774.0,600026
