,date,open,close,high,low,volume,code
510,2021-02-04,6.55,6.56,6.57,6.5,36459.0,600021
511,2021-02-05,6.56,6.5,6.6,6.5,21904.0,600021
512,2021-02-08,6.5,6.51,6.63,6.48,55871.0,600021
513,2021-02-09,6.52,6.52,6.54,6.42,31457.0,600021
514,2021-02-10,6.51,6.57,6.58,6.48,35535.0,600021
515,2021-02-18,6.64,6.57,6.64,6.55,101993.0,600021
516,2021-02-19,6.56,6.71,6.72,6.54,72876.0,600021
517,2021-02-22,6.7,6.77,6.84,6.69,85634.0,600021
518,2021-02-23,6.77,6.77,6.84,6.72,47876.0,600021
519,2021-02-24,6.78,6.75,6.81,6.73,49370.0,600021
520,2021-02-25,6.76,6.75,6.78,6.73,40516.0,600021
521,2021-02-26,6.72,6.68,6.75,6.67,48338.0,600021
522,2021-03-01,6.68,6.68,6.72,6.66,43408.0,600021
523,2021-03-02,6.69,7.35,7.36,6.69,425786.0,600021
524,2021-03-03,7.14,7.29,7.38,7.06,278199.0,600021
525,2021-03-04,7.24,7.13,7.24,7.09,150333.0,600021
526,2021-03-05,7.09,7.17,7.23,7.09,107859.0,600021
527,2021-03-08,7.17,7.28,7.45,7.12,236631.0,600021
528,2021-03-09,7.21,7.06,7.25,7.02,150679.0,600021
529,2021-03-10,7.14,7.59,7.75,7.04,388511.0,600021
530,2021-03-11,7.55,7.77,8.07,7.42,441515.0,600021
531,2021-03-12,7.65,7.89,8.24,7.59,536808.0,600021
532,2021-03-15,7.94,7.76,8.1,7.64,354014.0,600021
533,2021-03-16,7.69,7.92,7.95,7.59,300066.0,600021
534,2021-03-17,7.87,7.6,7.87,7.58,251968.0,600021
535,2021-03-18,7.6,8.24,8.37,7.57,768697.0,600021
536,2021-03-19,7.76,8.02,8.34,7.65,773621.0,600021
537,2021-03-22,7.95,8.42,8.66,7.94,728148.0,600021
538,2021-03-23,8.39,8.11,8.39,8.01,464823.0,600021
539,2021-03-24,7.88,8.27,8.49,7.84,488995.0,600021
540,2021-03-25,8.25,7.76,8.25,7.72,387365.0,600021
541,2021-03-26,7.79,8.28,8.55,7.78,1147199.0,600021
542,2021-03-29,8.28,8.31,8.55,8.09,762843.0,600021
543,2021-03-30,7.99,7.77,8.04,7.5,826853.0,600021
544,2021-03-31,7.54,7.71,7.95,7.5,391140.0,600021
545,2021-04-01,7.62,7.81,7.94,7.56,411338.0,600021
546,2021-04-02,7.74,7.64,7.84,7.56,292117.0,600021
547,2021-04-06,7.56,7.67,7.81,7.46,323624.0,600021
548,2021-04-07,7.63,7.72,7.9,7.6,358318.0,600021
549,2021-04-08,7.71,7.49,7.71,7.47,309370.0,600021
550,2021-04-09,7.49,7.58,7.72,7.44,232755.0,600021
551,2021-04-12,7.51,7.66,7.83,7.5,335457.0,600021
552,2021-04-13,7.61,7.58,7.64,7.44,221851.0,600021
553,2021-04-14,7.5,7.42,7.54,7.3,218795.0,600021
554,2021-04-15,7.38,7.22,7.39,7.14,221742.0,600021
555,2021-04-16,7.22,7.22,7.3,7.2,165240.0,600021
556,2021-04-19,7.23,7.22,7.28,7.2,233537.0,600021
557,2021-04-20,7.2,7.21,7.27,7.02,208605.0,600021
558,2021-04-21,7.18,7.07,7.18,7.06,145175.0,600021
559,2021-04-22,7.08,7.05,7.14,7.02,118966.0,600021
560,2021-04-23,7.05,6.97,7.1,6.92,144094.0,600021
561,2021-04-26,6.97,6.91,6.97,6.85,105651.0,600021
562,2021-04-27,6.91,6.82,6.94,6.77,117979.0,600021
563,2021-04-28,6.82,6.96,7.02,6.82,134682.0,600021
564,2021-04-29,6.94,6.93,7.0,6.89,87269.0,600021
565,2021-04-30,6.91,6.93,6.95,6.84,102539.0,600021
566,2021-05-06,6.92,6.97,7.06,6.9,118384.0,600021
567,2021-05-07,7.0,7.07,7.07,6.94,140958.0,600021
568,2021-05-10,7.05,7.13,7.17,7.02,166727.0,600021
569,2021-05-11,7.14,7.15,7.23,7.05,170012.0,600021
570,2021-05-12,7.14,7.04,7.14,6.97,141625.0,600021
571,2021-05-13,7.01,6.97,7.06,6.95,103033.0,600021
572,2021-05-14,6.97,6.97,7.04,6.96,188857.0,600021
573,2021-05-17,6.97,6.98,7.01,6.92,135081.0,600021
574,2021-05-18,6.97,7.0,7.02,6.93,99534.0,600021
575,2021-05-19,7.0,7.13,7.13,6.99,180231.0,600021
576,2021-05-20,7.13,7.06,7.15,7.0,157363.0,600021
577,2021-05-21,7.07,7.21,7.24,7.02,250933.0,600021
578,2021-05-24,7.0,7.14,7.31,7.0,230375.0,600021
579,2021-05-25,7.08,7.12,7.17,7.04,155202.0,600021
580,2021-05-26,7.11,7.14,7.17,7.04,190265.0,600021
581,2021-05-27,7.15,7.05,7.17,7.05,205494.0,600021
582,2021-05-28,7.09,6.94,7.11,6.9,207739.0,600021
583,2021-05-31,6.94,6.99,7.02,6.89,164102.0,600021
584,2021-06-01,6.97,6.93,6.98,6.88,120072.0,600021
585,2021-06-02,6.92,6.95,6.98,6.89,135540.0,600021
586,2021-06-03,6.93,6.98,7.05,6.89,169286.0,600021
587,2021-06-04,6.94,6.89,6.96,6.88,139876.0,600021
588,2021-06-07,6.87,6.92,6.96,6.83,93931.0,600021
589,2021-06-08,6.93,6.93,6.95,6.88,77918.0,600021
590,2021-06-09,6.92,6.92,6.95,6.89,61152.0,600021
591,2021-06-10,6.92,6.87,6.93,6.86,102820.0,600021
592,2021-06-11,6.88,6.96,6.99,6.88,148434.0,600021
593,2021-06-15,6.96,6.88,7.0,6.87,116934.0,600021
594,2021-06-16,6.89,6.78,6.89,6.76,82517.0,600021
595,2021-06-17,6.79,6.8,6.83,6.76,70215.0,600021
596,2021-06-18,6.8,6.75,6.81,6.74,78242.0,600021
597,2021-06-21,6.74,6.78,6.8,6.71,69031.0,600021
598,2021-06-22,6.78,6.83,6.84,6.75,77062.0,600021
599,2021-06-23,6.83,6.83,6.87,6.78,69261.0,600021
