,date,open,close,high,low,volume,code
291,2020-03-17,14.05,14.46,14.67,13.61,1294079.0,600031
292,2020-03-18,14.59,13.93,15.1,13.89,1268343.0,600031
293,2020-03-19,13.93,13.56,14.33,13.13,1857022.0,600031
294,2020-03-20,13.81,14.44,14.64,13.65,1621515.0,600031
295,2020-03-23,13.92,14.51,14.8,13.72,1433476.0,600031
296,2020-03-24,14.91,15.26,15.31,14.85,1236428.0,600031
297,2020-03-25,15.89,15.54,15.94,15.15,1090488.0,600031
298,2020-03-26,15.34,15.34,15.84,15.18,553463.0,600031
299,2020-03-27,15.59,15.79,16.09,15.47,869676.0,600031
300,2020-03-30,15.64,16.15,16.27,15.55,946335.0,600031
301,2020-03-31,16.37,15.84,16.53,15.8,726172.0,600031
302,2020-04-01,15.89,16.04,16.24,15.63,677165.0,600031
303,2020-04-02,15.84,16.07,16.09,15.57,648220.0,600031
304,2020-04-03,16.14,16.42,16.54,16.07,684121.0,600031
305,2020-04-07,17.31,17.54,17.63,16.96,1468799.0,600031
306,2020-04-08,17.49,17.44,17.7,17.24,578733.0,600031
307,2020-04-09,17.54,17.42,17.64,17.12,492734.0,600031
308,2020-04-10,17.54,17.61,18.15,17.49,818170.0,600031
309,2020-04-13,18.11,18.36,18.84,17.72,1249240.0,600031
310,2020-04-14,18.54,18.36,18.58,18.04,873913.0,600031
311,2020-04-15,18.38,17.75,18.42,17.55,925896.0,600031
312,2020-04-16,17.57,17.7,17.98,17.36,693147.0,600031
313,2020-04-17,17.9,18.14,18.46,17.72,787245.0,600031
314,2020-04-20,18.34,18.17,18.82,17.97,783297.0,600031
315,2020-04-21,18.0,18.04,18.2,17.77,458672.0,600031
316,2020-04-22,17.84,18.04,18.12,17.69,491439.0,600031
317,2020-04-23,18.14,17.65,18.14,17.64,575562.0,600031
318,2020-04-24,17.81,17.74,18.14,17.65,529127.0,600031
319,2020-04-27,18.04,17.91,18.09,17.46,607375.0,600031
320,2020-04-28,18.02,18.32,18.35,17.74,671563.0,600031
321,2020-04-29,17.44,18.01,18.12,17.29,720573.0,600031
322,2020-04-30,17.99,18.19,18.4,17.99,489739.0,600031
323,2020-05-06,18.14,18.76,18.92,18.04,711132.0,600031
324,2020-05-07,18.69,18.83,18.89,18.59,435899.0,600031
325,2020-05-08,18.88,18.93,19.37,18.74,668443.0,600031
326,2020-05-11,19.0,19.06,19.48,18.92,592394.0,600031
327,2020-05-12,19.1,19.1,19.57,18.88,579586.0,600031
328,2020-05-13,18.64,18.85,18.87,18.42,701477.0,600031
329,2020-05-14,18.67,18.57,18.74,18.45,379912.0,600031
330,2020-05-15,18.6,17.85,18.69,17.67,1051721.0,600031
331,2020-05-18,18.22,18.36,18.42,17.94,610027.0,600031
332,2020-05-19,18.37,18.55,18.82,18.35,559684.0,600031
333,2020-05-20,18.64,18.06,18.69,17.87,718738.0,600031
334,2020-05-21,18.29,17.5,18.29,17.34,813759.0,600031
335,2020-05-22,17.34,17.26,17.47,16.89,686736.0,600031
336,2020-05-25,17.38,17.68,17.68,16.95,663496.0,600031
337,2020-05-26,17.7,17.64,17.97,17.35,590264.0,600031
338,2020-05-27,17.65,16.95,17.66,16.83,788032.0,600031
339,2020-05-28,16.77,16.89,17.19,16.71,567018.0,600031
340,2020-05-29,16.88,16.87,17.08,16.75,493770.0,600031
341,2020-06-01,17.19,17.37,17.51,16.97,713878.0,600031
342,2020-06-02,17.41,17.17,17.52,17.1,679616.0,600031
343,2020-06-03,17.18,17.45,17.89,17.18,962965.0,600031
344,2020-06-04,17.57,17.52,17.65,17.25,465080.0,600031
345,2020-06-05,17.54,17.33,17.59,16.98,647325.0,600031
346,2020-06-08,17.59,17.5,17.9,17.41,647520.0,600031
347,2020-06-09,17.69,17.78,17.89,17.35,679350.0,600031
348,2020-06-10,17.71,17.89,17.98,17.61,613612.0,600031
349,2020-06-11,17.89,18.24,18.5,17.71,979883.0,600031
350,2020-06-12,17.88,18.04,18.1,17.74,658810.0,600031
351,2020-06-15,17.84,17.9,18.34,17.74,658140.0,600031
352,2020-06-16,18.05,18.13,18.39,18.02,558843.0,600031
353,2020-06-17,18.04,17.78,18.09,17.57,714692.0,600031
354,2020-06-18,17.74,17.79,17.88,17.52,601030.0,600031
355,2020-06-19,17.59,17.74,17.85,17.55,740994.0,600031
356,2020-06-22,17.69,17.14,17.69,16.99,1335199.0,600031
357,2020-06-23,17.15,16.97,17.15,16.72,1044211.0,600031
358,2020-06-24,17.04,17.07,17.26,16.99,814086.0,600031
359,2020-06-29,16.93,17.18,17.23,16.71,863324.0,600031
360,2020-06-30,17.29,17.3,17.44,17.24,496290.0,600031
361,2020-07-01,17.31,17.92,18.08,17.31,1061603.0,600031
362,2020-07-02,17.92,18.76,18.84,17.88,1562526.0,600031
363,2020-07-03,18.91,18.97,19.42,18.66,1175785.0,600031
364,2020-07-06,19.1,19.64,20.35,19.1,1350595.0,600031
365,2020-07-07,20.04,19.39,20.33,19.28,1280994.0,600031
366,2020-07-08,19.37,19.18,19.39,18.89,1196256.0,600031
367,2020-07-09,19.24,19.5,19.5,18.85,1301956.0,600031
368,2020-07-10,19.46,18.98,19.7,18.88,1039102.0,600031
369,2020-07-13,19.04,20.14,20.14,19.01,1506125.0,600031
370,2020-07-14,20.14,19.56,20.14,19.2,1109439.0,600031
371,2020-07-15,20.04,20.01,20.6,19.84,1446882.0,600031
372,2020-07-16,20.04,18.99,20.52,18.94,1139628.0,600031
373,2020-07-17,19.03,19.39,19.69,18.84,814126.0,600031
374,2020-07-20,19.69,21.29,21.38,19.54,1759486.0,600031
375,2020-07-21,21.33,21.4,21.53,20.77,1030077.0,600031
376,2020-07-22,21.407,20.747,21.507,20.567,1350300.0,600031
377,2020-07-23,20.537,20.757,20.927,19.957,946981.0,600031
378,2020-07-24,21.077,20.057,21.137,19.627,1056436.0,600031
379,2020-07-27,20.057,20.087,20.557,19.857,599077.0,600031
380,2020-07-28,20.257,19.977,20.327,19.757,661063.0,600031
381,2020-07-29,19.957,20.377,20.387,19.557,675959.0,600031
382,2020-07-30,20.367,20.267,20.947,20.197,658904.0,600031
383,2020-07-31,20.007,20.067,20.547,19.807,864492.0,600031
384,2020-08-03,20.057,20.457,20.717,20.007,1082578.0,600031
385,2020-08-04,20.457,20.767,20.807,20.317,865797.0,600031
386,2020-08-05,20.767,20.267,20.797,19.967,1026937.0,600031
387,2020-08-06,20.267,19.927,20.317,19.647,815159.0,600031
388,2020-08-07,19.957,20.127,20.397,19.877,719796.0,600031
389,2020-08-10,20.017,20.007,20.257,19.687,597944.0,600031
390,2020-08-11,20.117,19.817,20.407,19.817,610290.0,600031
391,2020-08-12,19.857,19.267,19.857,18.807,915424.0,600031
392,2020-08-13,19.357,19.187,19.417,19.117,376900.0,600031
393,2020-08-14,19.157,19.357,19.407,18.857,614042.0,600031
394,2020-08-17,19.407,20.257,20.357,19.407,952736.0,600031
395,2020-08-18,20.257,20.147,20.297,20.017,387062.0,600031
396,2020-08-19,20.147,20.217,20.707,20.127,728041.0,600031
397,2020-08-20,20.157,20.267,20.797,20.027,596337.0,600031
398,2020-08-21,20.407,20.057,20.497,19.807,467556.0,600031
399,2020-08-24,20.067,20.937,21.147,19.947,1295135.0,600031
400,2020-08-25,21.157,21.377,21.547,20.837,859928.0,600031
401,2020-08-26,21.377,21.207,21.807,20.957,740500.0,600031
402,2020-08-27,21.517,21.637,21.857,21.257,871875.0,600031
403,2020-08-28,20.197,21.307,21.487,20.197,1227941.0,600031
404,2020-08-31,21.527,21.097,22.107,21.087,751450.0,600031
405,2020-09-01,21.287,21.157,21.357,20.907,424245.0,600031
406,2020-09-02,21.537,22.167,22.307,21.247,999767.0,600031
407,2020-09-03,22.557,22.737,23.347,22.257,1134896.0,600031
408,2020-09-04,22.217,22.137,22.657,21.857,745188.0,600031
409,2020-09-07,22.217,21.367,22.257,21.107,744516.0,600031
410,2020-09-08,21.557,22.337,22.337,21.387,741715.0,600031
411,2020-09-09,21.977,21.347,21.987,21.027,788891.0,600031
412,2020-09-10,21.527,21.817,22.157,21.507,734639.0,600031
413,2020-09-11,21.697,22.027,22.147,21.357,475510.0,600031
414,2020-09-14,22.257,21.897,22.457,21.687,605914.0,600031
415,2020-09-15,21.877,22.977,23.057,21.627,910781.0,600031
416,2020-09-16,22.857,23.007,23.657,22.757,816551.0,600031
417,2020-09-17,22.857,24.017,24.147,22.767,1133604.0,600031
418,2020-09-18,23.827,24.157,24.407,23.467,862339.0,600031
419,2020-09-21,24.127,24.177,24.717,23.957,615524.0,600031
420,2020-09-22,23.757,23.687,24.137,23.457,599195.0,600031
421,2020-09-23,23.857,23.957,24.357,23.717,473584.0,600031
422,2020-09-24,23.657,23.567,23.887,23.367,388594.0,600031
423,2020-09-25,23.707,23.237,23.777,22.877,448398.0,600031
424,2020-09-28,23.577,23.707,24.077,23.487,532916.0,600031
425,2020-09-29,23.757,23.697,23.897,23.407,354185.0,600031
426,2020-09-30,23.697,23.847,24.037,23.577,491498.0,600031
427,2020-10-09,24.477,24.537,25.037,24.347,675648.0,600031
428,2020-10-12,24.537,26.397,26.587,24.537,1046216.0,600031
429,2020-10-13,26.397,26.607,27.297,25.937,606788.0,600031
430,2020-10-14,26.527,26.467,27.067,26.257,730056.0,600031
431,2020-10-15,26.757,26.427,27.077,26.207,585319.0,600031
432,2020-10-16,26.257,26.247,26.857,25.957,543640.0,600031
433,2020-10-19,26.457,25.947,26.607,25.787,511624.0,600031
434,2020-10-20,25.947,26.117,26.127,25.627,501106.0,600031
435,2020-10-21,26.167,26.077,26.307,25.707,414174.0,600031
436,2020-10-22,25.807,25.487,25.827,24.857,757878.0,600031
437,2020-10-23,25.297,23.737,25.407,23.327,1374695.0,600031
438,2020-10-26,22.957,24.007,24.247,22.657,701945.0,600031
439,2020-10-27,24.097,24.277,24.277,23.757,563291.0,600031
440,2020-10-28,24.277,24.297,24.747,23.997,490379.0,600031
441,2020-10-29,23.957,25.077,25.157,23.787,603649.0,600031
442,2020-10-30,24.837,24.907,25.937,24.677,804182.0,600031
443,2020-11-02,25.677,25.157,25.707,24.807,538941.0,600031
444,2020-11-03,25.157,24.227,25.247,23.937,1113469.0,600031
445,2020-11-04,24.157,24.637,24.707,23.967,611433.0,600031
446,2020-11-05,24.687,25.697,25.827,24.687,779839.0,600031
447,2020-11-06,25.937,26.447,26.527,25.557,763066.0,600031
448,2020-11-09,26.757,26.497,27.097,25.847,856249.0,600031
449,2020-11-10,26.937,26.277,26.937,25.867,558824.0,600031
450,2020-11-11,26.287,27.267,27.817,26.167,1015374.0,600031
451,2020-11-12,27.267,27.657,27.837,26.867,718595.0,600031
452,2020-11-13,27.237,27.117,27.457,26.557,674807.0,600031
453,2020-11-16,27.357,27.257,27.657,26.977,587131.0,600031
454,2020-11-17,27.257,27.217,27.727,26.807,576259.0,600031
455,2020-11-18,27.157,26.457,27.287,26.307,655156.0,600031
456,2020-11-19,26.477,26.847,27.057,25.977,473829.0,600031
457,2020-11-20,26.957,27.877,28.037,26.857,803185.0,600031
458,2020-11-23,28.037,29.057,29.537,28.037,975521.0,600031
459,2020-11-24,28.707,29.067,29.127,28.557,510406.0,600031
460,2020-11-25,28.827,28.277,29.117,28.157,479353.0,600031
461,2020-11-26,28.237,28.567,28.647,27.737,521332.0,600031
462,2020-11-27,28.607,30.067,30.067,28.597,1167367.0,600031
463,2020-11-30,30.037,29.667,30.647,29.577,987541.0,600031
464,2020-12-01,29.787,31.187,31.187,29.677,920980.0,600031
465,2020-12-02,31.187,31.347,31.797,30.737,867102.0,600031
466,2020-12-03,30.977,30.617,31.177,30.247,670902.0,600031
467,2020-12-04,30.457,31.007,31.027,30.137,583231.0,600031
468,2020-12-07,31.207,30.887,31.597,30.487,529457.0,600031
469,2020-12-08,30.807,30.437,31.257,30.337,530555.0,600031
470,2020-12-09,30.457,29.767,30.547,29.737,622512.0,600031
471,2020-12-10,29.887,29.807,30.237,29.507,447498.0,600031
472,2020-12-11,29.877,30.457,30.807,29.717,716270.0,600031
473,2020-12-14,30.067,30.267,30.387,29.557,628369.0,600031
474,2020-12-15,30.487,30.487,31.067,29.957,760452.0,600031
475,2020-12-16,30.357,31.287,31.447,30.157,747973.0,600031
476,2020-12-17,31.157,31.327,31.407,30.667,622379.0,600031
477,2020-12-18,31.137,30.517,31.327,30.467,678282.0,600031
478,2020-12-21,30.357,29.957,30.357,29.537,807549.0,600031
479,2020-12-22,29.957,30.257,31.067,29.767,739694.0,600031
480,2020-12-23,30.457,31.477,31.667,30.277,882038.0,600031
481,2020-12-24,31.757,31.637,32.327,31.277,707390.0,600031
482,2020-12-25,31.827,32.667,32.697,31.577,631014.0,600031
483,2020-12-28,32.757,32.907,33.357,32.377,667544.0,600031
484,2020-12-29,32.757,32.427,32.877,32.067,524753.0,600031
485,2020-12-30,32.337,33.407,33.457,32.217,638564.0,600031
486,2020-12-31,33.457,33.937,34.117,33.227,619459.0,600031
487,2021-01-04,34.207,33.757,34.967,33.357,1027586.0,600031
488,2021-01-05,33.467,35.507,35.757,33.257,1072169.0,600031
489,2021-01-06,35.537,35.917,36.417,34.957,1097482.0,600031
490,2021-01-07,36.457,39.347,39.617,36.237,1401786.0,600031
491,2021-01-08,39.347,39.327,40.337,37.967,1459535.0,600031
492,2021-01-11,39.257,40.837,43.017,38.957,1423882.0,600031
493,2021-01-12,39.967,44.657,44.657,39.967,1608950.0,600031
494,2021-01-13,44.657,43.157,47.857,41.957,2631426.0,600031
495,2021-01-14,42.837,40.257,43.857,39.557,2382252.0,600031
496,2021-01-15,40.257,40.397,41.127,38.397,1754349.0,600031
497,2021-01-18,40.407,40.607,41.107,38.717,1213881.0,600031
498,2021-01-19,39.967,38.257,40.537,37.977,1684572.0,600031
499,2021-01-20,38.257,38.807,39.407,38.257,1098107.0,600031
500,2021-01-21,39.377,40.757,40.757,39.377,1379488.0,600031
501,2021-01-22,40.677,40.257,40.677,39.367,1124267.0,600031
502,2021-01-25,39.957,42.457,42.807,38.737,1759796.0,600031
503,2021-01-26,41.737,40.427,41.897,40.137,1219118.0,600031
504,2021-01-27,39.957,41.357,41.527,39.767,1122315.0,600031
505,2021-01-28,39.747,39.317,40.767,39.117,986387.0,600031
506,2021-01-29,40.097,39.417,40.347,38.757,883512.0,600031
507,2021-02-01,39.057,40.677,40.927,38.337,958694.0,600031
508,2021-02-02,41.157,41.137,41.937,40.747,1046126.0,600031
509,2021-02-03,40.987,42.397,42.697,40.817,1287816.0,600031
510,2021-02-04,41.767,41.277,42.157,40.257,1105930.0,600031
511,2021-02-05,41.397,40.537,42.347,40.357,1069659.0,600031
512,2021-02-08,40.857,43.927,44.457,40.847,1632426.0,600031
513,2021-02-09,44.247,45.797,47.207,43.567,1591840.0,600031
514,2021-02-10,46.037,46.887,47.757,44.767,1196678.0,600031
515,2021-02-18,48.727,46.107,49.257,45.857,1302040.0,600031
516,2021-02-19,46.017,43.927,46.487,42.447,1760578.0,600031
517,2021-02-22,43.757,42.237,44.337,42.067,1394753.0,600031
518,2021-02-23,42.157,43.357,44.517,41.957,1301483.0,600031
519,2021-02-24,43.957,41.807,44.537,41.337,1529867.0,600031
520,2021-02-25,42.097,42.107,42.927,40.437,1300729.0,600031
521,2021-02-26,39.957,40.067,41.057,39.567,1213316.0,600031
522,2021-03-01,40.757,43.207,43.207,40.327,1303574.0,600031
523,2021-03-02,43.737,42.457,44.317,42.137,1074164.0,600031
524,2021-03-03,41.957,42.207,42.357,41.017,882803.0,600031
525,2021-03-04,41.877,39.947,41.947,39.457,1303711.0,600031
526,2021-03-05,38.337,40.067,40.727,37.977,861337.0,600031
527,2021-03-08,39.957,38.667,41.507,38.347,1164057.0,600031
528,2021-03-09,38.187,35.847,38.357,34.867,2076560.0,600031
529,2021-03-10,36.977,36.807,37.447,36.197,1169066.0,600031
530,2021-03-11,36.857,37.107,38.037,36.707,1032286.0,600031
531,2021-03-12,37.307,36.727,37.607,35.617,1006360.0,600031
532,2021-03-15,36.427,34.837,36.457,34.547,1126098.0,600031
533,2021-03-16,34.827,34.157,35.347,33.537,1370828.0,600031
534,2021-03-17,34.657,35.287,35.637,34.027,1123186.0,600031
535,2021-03-18,35.537,35.957,36.257,35.367,838626.0,600031
536,2021-03-19,34.967,34.987,35.717,34.677,960953.0,600031
537,2021-03-22,35.717,35.767,37.337,35.307,1104057.0,600031
538,2021-03-23,35.787,34.737,35.917,34.147,764081.0,600031
539,2021-03-24,34.477,32.947,34.707,32.717,1275561.0,600031
540,2021-03-25,32.457,32.957,33.237,32.137,722168.0,600031
541,2021-03-26,33.437,34.637,34.957,33.277,1139709.0,600031
542,2021-03-29,34.767,34.817,35.307,34.127,733154.0,600031
543,2021-03-30,35.457,35.987,36.337,34.977,959958.0,600031
544,2021-03-31,35.817,33.107,35.817,32.857,2502768.0,600031
545,2021-04-01,32.677,33.857,34.117,32.607,1145615.0,600031
546,2021-04-02,33.977,34.227,34.757,33.507,851963.0,600031
547,2021-04-06,34.227,33.857,34.837,33.537,767974.0,600031
548,2021-04-07,33.687,33.897,34.007,33.067,823204.0,600031
549,2021-04-08,34.237,33.337,34.237,33.267,726080.0,600031
550,2021-04-09,33.757,32.357,33.807,32.137,1088923.0,600031
551,2021-04-12,32.367,30.167,32.457,29.837,2234661.0,600031
552,2021-04-13,30.257,30.277,30.837,29.927,969220.0,600031
553,2021-04-14,30.497,30.487,30.747,30.227,757668.0,600031
554,2021-04-15,30.357,30.597,30.657,29.317,977149.0,600031
555,2021-04-16,31.457,30.797,31.627,30.387,992834.0,600031
556,2021-04-19,30.807,31.857,31.957,29.977,1342117.0,600031
557,2021-04-20,31.527,31.287,31.747,30.967,1037919.0,600031
558,2021-04-21,30.947,30.857,31.057,30.177,897972.0,600031
559,2021-04-22,30.777,30.627,31.127,30.437,734374.0,600031
560,2021-04-23,30.627,31.887,32.147,30.587,1590716.0,600031
561,2021-04-26,31.897,30.807,32.307,30.657,1362623.0,600031
562,2021-04-27,30.507,30.317,30.607,29.777,995982.0,600031
563,2021-04-28,30.557,30.477,30.707,29.987,842659.0,600031
564,2021-04-29,30.637,30.667,30.747,30.117,832734.0,600031
565,2021-04-30,30.787,29.837,30.827,29.537,1351859.0,600031
566,2021-05-06,30.237,29.137,30.257,28.887,1264653.0,600031
567,2021-05-07,29.617,29.267,30.127,29.187,1085275.0,600031
568,2021-05-10,28.977,28.647,29.307,27.957,1358521.0,600031
569,2021-05-11,28.287,27.957,28.407,27.137,1740507.0,600031
570,2021-05-12,27.487,27.697,28.087,27.337,1210064.0,600031
571,2021-05-13,27.217,26.607,27.487,26.527,1884648.0,600031
572,2021-05-14,26.607,28.037,28.157,26.367,2129888.0,600031
573,2021-05-17,28.057,28.827,29.257,27.627,2060582.0,600031
574,2021-05-18,28.807,28.577,28.807,28.167,946794.0,600031
575,2021-05-19,28.457,28.637,29.297,28.117,1239399.0,600031
576,2021-05-20,28.877,28.667,29.437,28.517,1176337.0,600031
577,2021-05-21,28.457,27.847,28.487,27.697,1298775.0,600031
578,2021-05-24,27.807,28.657,28.707,27.257,1395485.0,600031
579,2021-05-25,28.507,28.757,28.927,27.867,1814636.0,600031
580,2021-05-26,29.057,29.257,30.237,29.027,2502348.0,600031
581,2021-05-27,28.937,29.987,30.117,28.667,2200433.0,600031
582,2021-05-28,30.057,29.457,30.237,29.257,1727863.0,600031
583,2021-05-31,29.507,29.247,29.617,28.707,1526015.0,600031
584,2021-06-01,29.077,30.577,30.577,28.897,2430240.0,600031
585,2021-06-02,30.757,30.077,31.207,29.957,1800864.0,600031
586,2021-06-03,30.077,29.807,30.277,29.567,1140391.0,600031
587,2021-06-04,29.517,29.307,29.707,29.017,1543476.0,600031
588,2021-06-07,29.157,29.117,29.607,28.957,1156198.0,600031
589,2021-06-08,29.157,29.407,29.457,28.977,1019923.0,600031
590,2021-06-09,29.257,29.077,29.397,29.017,756662.0,600031
591,2021-06-10,29.057,28.277,29.457,28.247,1810843.0,600031
592,2021-06-11,27.957,27.247,27.957,26.957,2410423.0,600031
593,2021-06-15,27.217,27.057,27.217,26.357,1272157.0,600031
594,2021-06-16,27.193,26.473,27.193,26.423,1099464.0,600031
595,2021-06-17,26.473,26.633,26.933,26.203,942490.0,600031
596,2021-06-18,26.703,26.923,26.923,25.933,1525635.0,600031
597,2021-06-21,26.853,26.593,26.853,26.403,871096.0,600031
598,2021-06-22,26.543,27.793,28.143,26.503,2062829.0,600031
599,2021-06-23,27.793,27.653,27.933,27.153,1296483.0,600031
600,2021-06-24,27.663,27.763,27.903,27.263,904460.0,600031
