,date,open,close,high,low,volume,code
48,2021-08-02,10.03,9.98,10.05,9.75,243425.0,600032
49,2021-08-03,10.01,9.82,10.41,9.65,215599.0,600032
50,2021-08-04,9.69,9.89,9.96,9.56,137717.0,600032
51,2021-08-05,9.82,10.04,10.16,9.72,166671.0,600032
52,2021-08-06,10.03,9.79,10.1,9.77,129904.0,600032
53,2021-08-09,9.8,9.69,9.93,9.66,115932.0,600032
54,2021-08-10,9.65,9.61,9.77,9.5,112108.0,600032
55,2021-08-11,9.68,10.57,10.57,9.62,282328.0,600032
56,2021-08-12,11.15,11.63,11.63,10.9,544790.0,600032
57,2021-08-13,12.0,12.79,12.79,11.88,1000713.0,600032
58,2021-08-16,12.97,14.07,14.07,12.97,395145.0,600032
59,2021-08-17,15.1,13.41,15.37,12.66,1162649.0,600032
60,2021-08-18,12.08,12.61,13.85,12.08,788610.0,600032
61,2021-08-19,12.24,11.37,12.42,11.35,658926.0,600032
62,2021-08-20,11.08,11.41,11.75,10.82,460971.0,600032
63,2021-08-23,11.33,11.55,11.77,11.16,421312.0,600032
64,2021-08-24,11.49,11.28,11.84,11.24,398419.0,600032
65,2021-08-25,11.2,12.41,12.41,11.01,577063.0,600032
66,2021-08-26,12.91,12.1,12.91,11.95,643589.0,600032
67,2021-08-27,11.92,12.26,12.57,11.92,476463.0,600032
68,2021-08-30,12.29,13.05,13.05,11.55,638442.0,600032
69,2021-08-31,12.88,12.53,13.04,12.45,441749.0,600032
70,2021-09-01,12.37,12.09,12.92,11.98,390398.0,600032
71,2021-09-02,11.85,12.99,13.3,11.6,746319.0,600032
72,2021-09-03,12.87,13.97,14.29,12.56,895383.0,600032
73,2021-09-06,13.8,13.23,13.82,12.71,561162.0,600032
74,2021-09-07,13.21,13.38,13.58,13.02,416252.0,600032
75,2021-09-08,13.57,13.5,14.1,13.48,555329.0,600032
76,2021-09-09,13.12,13.22,13.73,12.68,442746.0,600032
77,2021-09-10,13.01,12.47,13.09,12.36,433573.0,600032
78,2021-09-13,12.33,12.62,12.75,12.28,221374.0,600032
79,2021-09-14,12.68,12.23,12.78,12.06,219372.0,600032
80,2021-09-15,12.18,12.84,13.0,12.11,324903.0,600032
81,2021-09-16,12.76,12.23,12.92,12.22,251718.0,600032
82,2021-09-17,12.6,13.45,13.45,12.37,233834.0,600032
83,2021-09-22,14.8,14.8,14.8,14.8,73209.0,600032
84,2021-09-23,16.28,16.28,16.28,16.28,44798.0,600032
85,2021-09-24,17.91,17.91,17.91,17.91,109145.0,600032
86,2021-09-27,19.7,17.32,19.7,17.2,1497463.0,600032
87,2021-09-28,15.59,17.96,18.6,15.59,1291581.0,600032
88,2021-09-29,16.3,16.16,16.95,16.16,719623.0,600032
89,2021-09-30,15.4,16.3,16.88,15.06,743519.0,600032
90,2021-10-08,16.24,14.91,16.33,14.72,531750.0,600032
91,2021-10-11,15.08,15.2,15.68,14.23,508541.0,600032
92,2021-10-12,14.82,15.79,15.87,14.38,589736.0,600032
93,2021-10-13,15.3,14.87,15.37,14.78,390068.0,600032
94,2021-10-14,14.6,15.21,15.77,14.52,466328.0,600032
95,2021-10-15,15.1,15.92,16.32,14.8,624114.0,600032
96,2021-10-18,15.88,16.22,16.58,15.65,595594.0,600032
97,2021-10-19,16.07,16.37,16.91,15.7,582032.0,600032
98,2021-10-20,16.03,16.88,17.33,15.84,665492.0,600032
99,2021-10-21,16.89,16.27,16.9,16.08,493269.0,600032
100,2021-10-22,16.12,15.12,16.32,15.1,416976.0,600032
101,2021-10-25,15.12,15.73,15.97,15.12,327391.0,600032
102,2021-10-26,15.6,16.04,16.5,15.5,480538.0,600032
103,2021-10-27,16.04,16.65,17.36,15.72,631705.0,600032
104,2021-10-28,16.4,15.89,16.86,15.85,428107.0,600032
105,2021-10-29,15.95,15.51,16.22,14.91,340398.0,600032
106,2021-11-01,15.52,16.5,16.68,15.16,458197.0,600032
107,2021-11-02,16.4,15.85,16.75,15.67,446646.0,600032
108,2021-11-03,15.86,16.7,17.19,15.2,462103.0,600032
109,2021-11-04,16.59,17.45,18.08,16.44,590239.0,600032
110,2021-11-05,17.45,16.19,17.49,16.11,477156.0,600032
111,2021-11-08,16.19,16.44,16.5,15.89,278629.0,600032
112,2021-11-09,16.85,16.51,17.07,16.2,352306.0,600032
113,2021-11-10,16.02,15.83,16.22,15.51,344880.0,600032
114,2021-11-11,15.83,15.39,15.83,15.14,312104.0,600032
115,2021-11-12,15.23,15.4,15.54,15.15,190576.0,600032
116,2021-11-15,15.31,15.41,15.59,15.01,210278.0,600032
117,2021-11-16,15.6,15.74,15.89,15.43,240327.0,600032
118,2021-11-17,15.73,15.78,16.02,15.6,209093.0,600032
119,2021-11-18,15.83,16.3,16.82,15.72,397604.0,600032
120,2021-11-19,16.15,16.77,17.01,15.67,450471.0,600032
121,2021-11-22,16.68,16.69,16.97,16.31,353114.0,600032
122,2021-11-23,16.6,16.12,16.79,16.04,315497.0,600032
123,2021-11-24,16.3,16.62,17.19,15.81,442582.0,600032
124,2021-11-25,16.88,16.42,17.16,16.3,336322.0,600032
125,2021-11-26,16.16,16.05,16.32,15.9,205039.0,600032
126,2021-11-29,15.66,16.1,16.32,15.5,164127.0,600032
127,2021-11-30,16.15,15.95,16.38,15.85,186431.0,600032
128,2021-12-01,15.89,16.25,16.32,15.8,187446.0,600032
129,2021-12-02,16.23,15.92,16.32,15.91,145336.0,600032
130,2021-12-03,15.87,16.35,16.5,15.72,309895.0,600032
131,2021-12-06,16.4,16.22,16.74,16.15,254279.0,600032
132,2021-12-07,16.25,16.78,17.11,15.82,389621.0,600032
133,2021-12-08,16.78,16.63,17.35,16.57,328898.0,600032
134,2021-12-09,16.6,16.8,17.0,16.38,283347.0,600032
135,2021-12-10,16.6,16.51,16.97,16.4,213183.0,600032
136,2021-12-13,16.51,17.0,17.5,16.48,438842.0,600032
137,2021-12-14,16.84,16.88,17.2,16.61,240569.0,600032
138,2021-12-15,16.87,17.55,18.22,16.5,566860.0,600032
139,2021-12-16,17.55,17.31,17.7,17.17,304992.0,600032
140,2021-12-17,17.32,17.18,18.0,17.13,362759.0,600032
141,2021-12-20,17.01,16.16,17.06,16.1,311273.0,600032
142,2021-12-21,16.06,16.05,16.25,15.67,200424.0,600032
143,2021-12-22,16.06,15.93,16.19,15.83,118956.0,600032
144,2021-12-23,15.94,16.43,16.49,15.83,239700.0,600032
145,2021-12-24,16.43,16.1,16.72,16.0,222439.0,600032
146,2021-12-27,15.98,15.75,16.26,15.71,168741.0,600032
147,2021-12-28,15.65,15.35,15.69,15.05,218821.0,600032
148,2021-12-29,15.3,15.4,15.5,15.07,116189.0,600032
149,2021-12-30,15.33,15.29,15.57,15.27,116751.0,600032
150,2021-12-31,15.3,15.46,15.6,15.3,100767.0,600032
151,2022-01-04,15.53,15.25,15.59,15.2,99904.0,600032
152,2022-01-05,15.2,14.46,15.25,14.43,174091.0,600032
153,2022-01-06,14.44,14.49,14.6,14.21,84632.0,600032
154,2022-01-07,14.43,13.9,14.53,13.88,140650.0,600032
155,2022-01-10,13.83,13.8,13.9,13.38,94064.0,600032
156,2022-01-11,13.8,13.84,14.13,13.75,84112.0,600032
157,2022-01-12,13.85,14.11,14.14,13.85,73698.0,600032
158,2022-01-13,14.13,13.82,14.14,13.8,71804.0,600032
159,2022-01-14,13.79,13.54,13.9,13.5,71344.0,600032
160,2022-01-17,13.65,13.66,13.78,13.55,65992.0,600032
161,2022-01-18,13.74,13.9,13.99,13.59,91742.0,600032
162,2022-01-19,13.8,13.55,13.82,13.5,66325.0,600032
163,2022-01-20,13.53,13.2,13.64,12.95,104940.0,600032
164,2022-01-21,13.2,13.13,13.45,13.02,68058.0,600032
165,2022-01-24,12.96,13.23,13.26,12.66,85541.0,600032
166,2022-01-25,13.15,12.4,13.16,12.38,94880.0,600032
167,2022-01-26,12.58,12.62,12.93,12.38,77448.0,600032
168,2022-01-27,12.61,12.39,12.72,12.38,60945.0,600032
169,2022-01-28,12.4,12.49,12.72,12.16,73570.0,600032
170,2022-02-07,12.76,13.08,13.19,12.62,88049.0,600032
171,2022-02-08,13.09,13.23,13.23,12.95,74755.0,600032
172,2022-02-09,13.19,13.29,13.45,13.08,79346.0,600032
173,2022-02-10,13.3,13.36,13.54,13.15,86329.0,600032
174,2022-02-11,13.42,13.01,13.42,13.0,66767.0,600032
175,2022-02-14,12.93,12.87,13.1,12.76,47761.0,600032
176,2022-02-15,12.82,13.49,13.78,12.81,126461.0,600032
177,2022-02-16,13.46,13.62,13.78,13.33,112264.0,600032
178,2022-02-17,14.0,13.75,14.28,13.72,154720.0,600032
179,2022-02-18,13.55,13.71,13.75,13.43,91005.0,600032
180,2022-02-21,13.68,13.73,13.83,13.56,80543.0,600032
181,2022-02-22,13.73,13.69,14.08,13.42,122694.0,600032
182,2022-02-23,13.74,13.82,13.88,13.62,84369.0,600032
183,2022-02-24,13.8,13.54,14.23,13.25,174644.0,600032
184,2022-02-25,13.51,14.01,14.1,13.5,166775.0,600032
185,2022-02-28,14.0,14.01,14.18,13.52,152087.0,600032
186,2022-03-01,14.01,14.14,14.29,13.98,141479.0,600032
187,2022-03-02,14.1,13.97,14.12,13.86,83385.0,600032
188,2022-03-03,14.11,14.07,14.27,13.98,100857.0,600032
189,2022-03-04,14.09,13.94,14.25,13.7,108085.0,600032
190,2022-03-07,13.93,13.67,13.98,13.52,82089.0,600032
191,2022-03-08,13.66,13.18,13.69,13.04,88955.0,600032
192,2022-03-09,13.21,13.39,13.6,12.66,113694.0,600032
193,2022-03-10,13.6,13.74,13.94,13.39,117704.0,600032
194,2022-03-11,13.49,13.35,13.54,13.04,97129.0,600032
195,2022-03-14,13.27,12.61,13.27,12.6,96201.0,600032
196,2022-03-15,12.41,11.81,12.6,11.79,98071.0,600032
197,2022-03-16,12.0,12.11,12.15,11.43,91117.0,600032
198,2022-03-17,12.38,12.55,12.82,12.3,112961.0,600032
199,2022-03-18,12.7,13.1,13.18,12.44,135094.0,600032
200,2022-03-21,13.07,13.38,13.82,13.07,191984.0,600032
201,2022-03-22,13.49,13.09,13.56,13.05,108788.0,600032
202,2022-03-23,13.69,14.4,14.4,13.5,192488.0,600032
203,2022-03-24,15.84,14.53,15.84,14.5,701554.0,600032
204,2022-03-25,13.7,13.59,14.2,13.53,387987.0,600032
205,2022-03-28,13.26,12.98,13.46,12.87,233997.0,600032
206,2022-03-29,13.43,14.28,14.28,13.43,338927.0,600032
207,2022-03-30,14.56,14.51,15.09,14.03,512345.0,600032
208,2022-03-31,14.49,14.08,14.51,13.98,313766.0,600032
209,2022-04-01,13.82,14.06,14.28,13.66,213311.0,600032
210,2022-04-06,14.07,14.1,14.12,13.6,190637.0,600032
211,2022-04-07,13.85,13.4,13.9,13.4,167062.0,600032
212,2022-04-08,13.23,13.32,13.54,13.04,126601.0,600032
213,2022-04-11,13.24,12.48,13.25,12.3,150752.0,600032
214,2022-04-12,12.4,12.58,12.59,12.15,93555.0,600032
215,2022-04-13,12.6,12.18,12.6,12.17,87604.0,600032
216,2022-04-14,12.28,12.13,12.45,12.05,80761.0,600032
217,2022-04-15,12.08,12.52,12.57,11.91,147969.0,600032
218,2022-04-18,12.47,12.4,12.51,12.03,86988.0,600032
219,2022-04-19,12.33,12.46,12.67,12.2,80510.0,600032
220,2022-04-20,12.46,12.42,12.87,12.29,119400.0,600032
221,2022-04-21,12.38,11.86,12.38,11.78,107716.0,600032
222,2022-04-22,11.8,12.59,13.0,11.55,162782.0,600032
223,2022-04-25,12.45,11.87,12.75,11.81,132090.0,600032
224,2022-04-26,11.86,11.29,12.2,11.2,114209.0,600032
225,2022-04-27,11.29,11.81,11.82,10.88,123816.0,600032
226,2022-04-28,11.73,11.53,11.96,11.35,100342.0,600032
227,2022-04-29,12.0,11.99,12.17,11.7,139109.0,600032
228,2022-05-05,11.85,12.22,12.45,11.82,122968.0,600032
229,2022-05-06,11.9,11.98,12.19,11.85,81868.0,600032
230,2022-05-09,11.95,12.04,12.19,11.8,72735.0,600032
231,2022-05-10,11.9,12.29,12.4,11.78,122425.0,600032
232,2022-05-11,12.36,12.46,12.94,12.25,218401.0,600032
233,2022-05-12,12.63,12.76,13.07,12.42,206202.0,600032
234,2022-05-13,12.75,12.53,12.85,12.41,121785.0,600032
235,2022-05-16,12.53,12.33,12.64,12.21,95939.0,600032
236,2022-05-17,12.39,12.37,12.4,12.03,95532.0,600032
237,2022-05-18,12.36,12.39,12.55,12.26,95114.0,600032
238,2022-05-19,12.2,12.63,12.76,12.05,167614.0,600032
239,2022-05-20,12.64,12.6,12.79,12.48,118838.0,600032
240,2022-05-23,12.6,12.48,12.65,12.35,86664.0,600032
241,2022-05-24,12.85,11.86,12.88,11.83,166065.0,600032
242,2022-05-25,11.8,12.44,12.52,11.75,159106.0,600032
243,2022-05-26,12.56,12.65,12.78,12.33,165290.0,600032
244,2022-05-27,12.67,12.63,12.8,12.52,112996.0,600032
245,2022-05-30,12.67,12.88,12.9,12.45,132892.0,600032
246,2022-05-31,13.1,13.21,13.5,12.71,283625.0,600032
247,2022-06-01,12.94,13.08,13.13,12.71,185619.0,600032
248,2022-06-02,12.91,13.48,13.82,12.81,262364.0,600032
249,2022-06-06,13.46,13.53,13.6,13.24,202402.0,600032
250,2022-06-07,13.55,13.29,13.64,13.15,164664.0,600032
251,2022-06-08,13.29,13.23,13.44,12.94,146328.0,600032
252,2022-06-09,13.18,12.98,13.33,12.85,108660.0,600032
253,2022-06-10,13.07,13.39,13.4,12.83,172010.0,600032
254,2022-06-13,13.36,13.23,13.49,13.08,126268.0,600032
255,2022-06-14,13.08,13.19,13.27,12.7,125138.0,600032
256,2022-06-15,13.05,13.04,13.27,12.97,129317.0,600032
257,2022-06-16,13.04,13.14,13.34,12.98,119877.0,600032
258,2022-06-17,13.0,13.08,13.38,12.97,123155.0,600032
259,2022-06-20,13.06,13.66,13.79,13.06,272899.0,600032
260,2022-06-21,13.87,13.45,13.87,13.28,191205.0,600032
261,2022-06-22,13.59,13.18,13.6,13.15,138377.0,600032
262,2022-06-23,13.13,13.32,13.33,12.99,119366.0,600032
263,2022-06-24,13.33,13.37,13.6,13.23,125951.0,600032
264,2022-06-27,13.5,13.4,13.62,13.27,129443.0,600032
265,2022-06-28,13.6,13.81,13.81,13.51,225759.0,600032
266,2022-06-29,13.65,13.32,13.72,13.28,159740.0,600032
267,2022-06-30,13.33,14.65,14.65,13.33,338760.0,600032
268,2022-07-01,15.23,15.18,16.12,15.0,808206.0,600032
