,date,open,close,high,low,volume,code
236,2019-12-20,5.504,5.504,5.524,5.474,602623.0,600016
237,2019-12-23,5.504,5.454,5.514,5.434,570573.0,600016
238,2019-12-24,5.464,5.464,5.474,5.434,313751.0,600016
239,2019-12-25,5.454,5.434,5.464,5.424,328709.0,600016
240,2019-12-26,5.434,5.454,5.464,5.414,411824.0,600016
241,2019-12-27,5.444,5.474,5.514,5.444,700115.0,600016
242,2019-12-30,5.464,5.514,5.534,5.444,621189.0,600016
243,2019-12-31,5.504,5.514,5.534,5.474,521147.0,600016
244,2020-01-02,5.564,5.564,5.604,5.554,1043664.0,600016
245,2020-01-03,5.574,5.544,5.584,5.544,599124.0,600016
246,2020-01-06,5.524,5.504,5.574,5.484,802168.0,600016
247,2020-01-07,5.524,5.534,5.564,5.504,574018.0,600016
248,2020-01-08,5.524,5.494,5.534,5.464,693523.0,600016
249,2020-01-09,5.524,5.514,5.544,5.504,599264.0,600016
250,2020-01-10,5.524,5.534,5.544,5.504,427512.0,600016
251,2020-01-13,5.544,5.554,5.554,5.524,502396.0,600016
252,2020-01-14,5.564,5.584,5.614,5.554,589469.0,600016
253,2020-01-15,5.584,5.524,5.594,5.524,453765.0,600016
254,2020-01-16,5.534,5.504,5.544,5.494,391474.0,600016
255,2020-01-17,5.514,5.494,5.544,5.474,444723.0,600016
256,2020-01-20,5.494,5.524,5.524,5.494,451507.0,600016
257,2020-01-21,5.504,5.454,5.514,5.454,620174.0,600016
258,2020-01-22,5.464,5.464,5.534,5.414,611250.0,600016
259,2020-01-23,5.434,5.284,5.454,5.284,1172841.0,600016
260,2020-02-03,4.774,4.894,5.014,4.774,2257121.0,600016
261,2020-02-04,4.904,5.034,5.064,4.854,1465045.0,600016
262,2020-02-05,5.054,5.044,5.104,4.984,866989.0,600016
263,2020-02-06,5.094,5.114,5.124,5.034,873868.0,600016
264,2020-02-07,5.074,5.094,5.094,5.024,690933.0,600016
265,2020-02-10,5.054,5.064,5.084,5.044,553234.0,600016
266,2020-02-11,5.084,5.104,5.134,5.074,556603.0,600016
267,2020-02-12,5.094,5.104,5.114,5.064,497235.0,600016
268,2020-02-13,5.104,5.064,5.114,5.054,519797.0,600016
269,2020-02-14,5.044,5.094,5.094,5.044,425122.0,600016
270,2020-02-17,5.084,5.164,5.174,5.074,804352.0,600016
271,2020-02-18,5.144,5.104,5.154,5.094,708889.0,600016
272,2020-02-19,5.104,5.094,5.144,5.084,667201.0,600016
273,2020-02-20,5.114,5.144,5.154,5.064,936735.0,600016
274,2020-02-21,5.124,5.114,5.154,5.094,955810.0,600016
275,2020-02-24,5.114,5.064,5.134,5.054,1067721.0,600016
276,2020-02-25,5.014,5.014,5.034,4.984,980348.0,600016
277,2020-02-26,4.984,5.044,5.064,4.964,981498.0,600016
278,2020-02-27,5.044,5.054,5.074,5.024,716523.0,600016
279,2020-02-28,5.014,4.924,5.034,4.924,1163981.0,600016
280,2020-03-02,4.944,5.014,5.024,4.934,851199.0,600016
281,2020-03-03,5.034,5.044,5.074,5.024,846088.0,600016
282,2020-03-04,5.024,5.064,5.074,5.024,569671.0,600016
283,2020-03-05,5.084,5.154,5.164,5.064,1393658.0,600016
284,2020-03-06,5.104,5.104,5.144,5.074,728139.0,600016
285,2020-03-09,5.044,4.994,5.054,4.964,1327024.0,600016
286,2020-03-10,4.964,5.044,5.064,4.954,1026639.0,600016
287,2020-03-11,5.054,5.014,5.064,5.004,607406.0,600016
288,2020-03-12,4.994,5.004,5.004,4.964,757007.0,600016
289,2020-03-13,4.894,4.984,5.004,4.844,1224443.0,600016
290,2020-03-16,4.994,4.884,5.004,4.884,1033189.0,600016
291,2020-03-17,4.904,4.904,4.974,4.844,955713.0,600016
292,2020-03-18,4.914,4.804,4.924,4.794,811745.0,600016
293,2020-03-19,4.804,4.684,4.814,4.664,1242124.0,600016
294,2020-03-20,4.724,4.804,4.814,4.694,898276.0,600016
295,2020-03-23,4.704,4.744,4.754,4.684,672805.0,600016
296,2020-03-24,4.784,4.834,4.854,4.784,773179.0,600016
297,2020-03-25,4.904,4.864,4.924,4.844,756681.0,600016
298,2020-03-26,4.844,4.874,4.914,4.814,818238.0,600016
299,2020-03-27,4.904,4.914,4.924,4.864,820776.0,600016
300,2020-03-30,4.874,4.904,4.954,4.854,1102547.0,600016
301,2020-03-31,4.964,4.914,4.984,4.904,1170896.0,600016
302,2020-04-01,4.904,4.894,4.954,4.884,807464.0,600016
303,2020-04-02,4.884,4.924,4.924,4.864,698449.0,600016
304,2020-04-03,4.904,4.914,4.924,4.884,549205.0,600016
305,2020-04-07,4.984,4.984,5.004,4.954,1111045.0,600016
306,2020-04-08,4.974,4.984,5.004,4.954,675930.0,600016
307,2020-04-09,5.004,4.984,5.024,4.984,623245.0,600016
308,2020-04-10,5.004,4.974,5.004,4.934,611371.0,600016
309,2020-04-13,4.964,4.904,4.964,4.904,352342.0,600016
310,2020-04-14,4.944,4.984,4.984,4.914,762598.0,600016
311,2020-04-15,4.974,4.964,4.994,4.964,552538.0,600016
312,2020-04-16,4.954,4.984,4.994,4.944,532255.0,600016
313,2020-04-17,5.014,4.994,5.024,4.974,751440.0,600016
314,2020-04-20,4.994,4.934,5.004,4.924,816356.0,600016
315,2020-04-21,4.934,4.904,4.944,4.884,699034.0,600016
316,2020-04-22,4.904,4.904,4.904,4.874,693863.0,600016
317,2020-04-23,4.914,4.894,4.914,4.864,635641.0,600016
318,2020-04-24,4.894,4.904,4.924,4.854,614397.0,600016
319,2020-04-27,4.924,4.964,4.984,4.914,706617.0,600016
320,2020-04-28,4.974,4.954,4.984,4.914,599910.0,600016
321,2020-04-29,4.974,5.074,5.074,4.964,877673.0,600016
322,2020-04-30,5.074,5.094,5.114,5.044,834032.0,600016
323,2020-05-06,5.004,5.044,5.074,4.984,999558.0,600016
324,2020-05-07,5.044,5.004,5.044,5.004,547345.0,600016
325,2020-05-08,5.024,5.044,5.054,5.014,571686.0,600016
326,2020-05-11,5.034,5.024,5.074,5.024,488285.0,600016
327,2020-05-12,5.024,4.994,5.044,4.984,520360.0,600016
328,2020-05-13,4.984,4.994,5.004,4.964,457460.0,600016
329,2020-05-14,4.984,4.974,4.984,4.964,446476.0,600016
330,2020-05-15,4.984,4.964,5.004,4.954,427684.0,600016
331,2020-05-18,4.974,4.984,5.014,4.964,390329.0,600016
332,2020-05-19,5.024,5.004,5.024,4.984,367469.0,600016
333,2020-05-20,4.994,5.004,5.024,4.984,420340.0,600016
334,2020-05-21,5.024,4.964,5.024,4.964,322999.0,600016
335,2020-05-22,4.964,4.884,4.974,4.874,706772.0,600016
336,2020-05-25,4.924,4.904,4.924,4.874,350018.0,600016
337,2020-05-26,4.914,4.904,4.924,4.894,397824.0,600016
338,2020-05-27,4.904,4.914,4.944,4.894,445018.0,600016
339,2020-05-28,4.924,4.964,4.994,4.914,509347.0,600016
340,2020-05-29,4.944,4.894,4.964,4.894,485930.0,600016
341,2020-06-01,4.924,4.964,4.974,4.924,554248.0,600016
342,2020-06-02,4.954,4.984,5.004,4.944,590651.0,600016
343,2020-06-03,5.004,4.974,5.044,4.974,668743.0,600016
344,2020-06-04,5.014,4.944,5.014,4.934,538063.0,600016
345,2020-06-05,4.954,4.964,4.964,4.934,375239.0,600016
346,2020-06-08,4.964,4.954,4.984,4.954,563113.0,600016
347,2020-06-09,4.954,4.984,5.004,4.944,699174.0,600016
348,2020-06-10,4.984,4.944,4.994,4.944,608994.0,600016
349,2020-06-11,4.944,4.894,4.954,4.884,932175.0,600016
350,2020-06-12,4.864,4.884,4.894,4.854,1159370.0,600016
351,2020-06-15,4.864,4.824,4.864,4.814,1095842.0,600016
352,2020-06-16,4.854,4.854,4.864,4.834,547199.0,600016
353,2020-06-17,4.844,4.854,4.864,4.834,422280.0,600016
354,2020-06-18,4.844,4.844,4.874,4.814,618720.0,600016
355,2020-06-19,4.854,4.874,4.904,4.844,914032.0,600016
356,2020-06-22,4.874,4.874,4.904,4.864,685109.0,600016
357,2020-06-23,4.864,4.854,4.874,4.844,519848.0,600016
358,2020-06-24,4.864,4.874,4.894,4.864,586177.0,600016
359,2020-06-29,4.894,4.864,4.914,4.844,770233.0,600016
360,2020-06-30,4.874,4.874,4.894,4.864,540206.0,600016
361,2020-07-01,4.884,4.954,4.964,4.864,1080183.0,600016
362,2020-07-02,4.944,5.064,5.064,4.934,1686338.0,600016
363,2020-07-03,5.064,5.144,5.164,5.064,1887246.0,600016
364,2020-07-06,5.194,5.644,5.674,5.194,5375443.0,600016
365,2020-07-07,5.734,5.724,5.924,5.604,4834736.0,600016
366,2020-07-08,5.714,5.724,5.804,5.684,3342763.0,600016
367,2020-07-09,5.714,5.644,5.734,5.624,2639045.0,600016
368,2020-07-10,5.634,5.474,5.664,5.454,3108278.0,600016
369,2020-07-13,5.474,5.424,5.504,5.374,3096030.0,600016
370,2020-07-14,5.404,5.314,5.434,5.274,2306648.0,600016
371,2020-07-15,5.344,5.224,5.364,5.214,2078490.0,600016
372,2020-07-16,5.254,5.194,5.304,5.184,2005732.0,600016
373,2020-07-17,5.224,5.174,5.244,5.144,1365307.0,600016
374,2020-07-20,5.184,5.274,5.304,5.174,1856355.0,600016
375,2020-07-21,5.294,5.234,5.294,5.214,1141722.0,600016
376,2020-07-22,5.244,5.214,5.294,5.204,1487994.0,600016
377,2020-07-23,5.194,5.184,5.234,5.124,1318017.0,600016
378,2020-07-24,5.174,5.094,5.184,5.074,1585195.0,600016
379,2020-07-27,5.134,5.094,5.134,5.074,941948.0,600016
380,2020-07-28,5.114,5.104,5.144,5.094,771965.0,600016
381,2020-07-29,5.104,5.164,5.174,5.094,1012069.0,600016
382,2020-07-30,5.174,5.114,5.174,5.114,859562.0,600016
383,2020-07-31,5.114,5.114,5.164,5.074,1235051.0,600016
384,2020-08-03,5.134,5.134,5.154,5.114,1358752.0,600016
385,2020-08-04,5.154,5.224,5.244,5.134,1932114.0,600016
386,2020-08-05,5.224,5.164,5.224,5.134,1068094.0,600016
387,2020-08-06,5.174,5.174,5.204,5.124,1009448.0,600016
388,2020-08-07,5.174,5.134,5.174,5.114,1003717.0,600016
389,2020-08-10,5.144,5.174,5.184,5.124,1071376.0,600016
390,2020-08-11,5.164,5.154,5.244,5.144,1409946.0,600016
391,2020-08-12,5.154,5.194,5.194,5.134,1138431.0,600016
392,2020-08-13,5.204,5.164,5.204,5.164,657581.0,600016
393,2020-08-14,5.164,5.204,5.214,5.154,954081.0,600016
394,2020-08-17,5.204,5.294,5.354,5.204,2782893.0,600016
395,2020-08-18,5.304,5.254,5.314,5.234,1287489.0,600016
396,2020-08-19,5.264,5.204,5.264,5.204,1093899.0,600016
397,2020-08-20,5.204,5.164,5.204,5.154,1026069.0,600016
398,2020-08-21,5.174,5.174,5.184,5.144,835022.0,600016
399,2020-08-24,5.184,5.154,5.194,5.154,719883.0,600016
400,2020-08-25,5.164,5.134,5.184,5.124,812615.0,600016
401,2020-08-26,5.144,5.104,5.154,5.104,818169.0,600016
402,2020-08-27,5.114,5.104,5.124,5.084,724415.0,600016
403,2020-08-28,5.094,5.164,5.164,5.084,1100445.0,600016
404,2020-08-31,5.154,5.124,5.194,5.104,1605000.0,600016
405,2020-09-01,5.104,5.134,5.154,5.094,1085624.0,600016
406,2020-09-02,5.124,5.104,5.134,5.084,1022547.0,600016
407,2020-09-03,5.114,5.104,5.134,5.094,747636.0,600016
408,2020-09-04,5.094,5.094,5.104,5.074,943611.0,600016
409,2020-09-07,5.074,5.054,5.094,5.044,931515.0,600016
410,2020-09-08,5.064,5.084,5.094,5.054,829585.0,600016
411,2020-09-09,5.074,5.054,5.084,5.054,862683.0,600016
412,2020-09-10,5.074,5.044,5.074,5.024,901402.0,600016
413,2020-09-11,5.034,5.034,5.044,5.014,607478.0,600016
414,2020-09-14,5.024,5.024,5.044,5.014,512514.0,600016
415,2020-09-15,5.024,5.024,5.034,5.014,470882.0,600016
416,2020-09-16,5.034,5.044,5.054,5.014,540984.0,600016
417,2020-09-17,5.034,5.014,5.044,5.014,599521.0,600016
418,2020-09-18,5.024,5.074,5.074,5.004,1093999.0,600016
419,2020-09-21,5.074,5.024,5.084,5.024,648484.0,600016
420,2020-09-22,5.014,4.994,5.044,4.984,784337.0,600016
421,2020-09-23,4.994,4.984,5.004,4.974,640376.0,600016
422,2020-09-24,4.984,4.944,4.984,4.924,687861.0,600016
423,2020-09-25,4.934,4.884,4.944,4.864,842978.0,600016
424,2020-09-28,4.884,4.904,4.914,4.884,389346.0,600016
425,2020-09-29,4.914,4.874,4.924,4.874,416825.0,600016
426,2020-09-30,4.894,4.874,4.914,4.864,548916.0,600016
427,2020-10-09,4.874,4.874,4.904,4.864,895593.0,600016
428,2020-10-12,4.884,4.944,4.964,4.864,1207684.0,600016
429,2020-10-13,4.944,4.914,4.944,4.904,669027.0,600016
430,2020-10-14,4.914,4.904,4.934,4.884,587471.0,600016
431,2020-10-15,4.894,4.924,4.964,4.884,823751.0,600016
432,2020-10-16,4.914,4.964,5.004,4.914,1248623.0,600016
433,2020-10-19,4.984,4.974,5.084,4.954,1671540.0,600016
434,2020-10-20,4.964,4.924,4.964,4.914,829404.0,600016
435,2020-10-21,4.924,4.974,4.984,4.894,1212204.0,600016
436,2020-10-22,4.964,4.974,5.034,4.934,810593.0,600016
437,2020-10-23,4.954,4.994,5.034,4.954,1253236.0,600016
438,2020-10-26,5.014,4.944,5.024,4.934,959883.0,600016
439,2020-10-27,4.934,4.894,4.934,4.894,768553.0,600016
440,2020-10-28,4.894,4.874,4.904,4.864,840893.0,600016
441,2020-10-29,4.844,4.854,4.884,4.834,668060.0,600016
442,2020-10-30,4.854,4.854,4.914,4.834,720076.0,600016
443,2020-11-02,4.774,4.704,4.784,4.694,1884894.0,600016
444,2020-11-03,4.704,4.734,4.774,4.694,769926.0,600016
445,2020-11-04,4.754,4.724,4.764,4.704,676704.0,600016
446,2020-11-05,4.744,4.744,4.764,4.724,592610.0,600016
447,2020-11-06,4.754,4.744,4.774,4.734,682707.0,600016
448,2020-11-09,4.774,4.794,4.814,4.764,937211.0,600016
449,2020-11-10,4.824,4.794,4.864,4.784,867627.0,600016
450,2020-11-11,4.784,4.804,4.834,4.754,873572.0,600016
451,2020-11-12,4.794,4.744,4.814,4.744,853029.0,600016
452,2020-11-13,4.744,4.704,4.744,4.694,860733.0,600016
453,2020-11-16,4.724,4.734,4.744,4.714,729961.0,600016
454,2020-11-17,4.734,4.744,4.754,4.714,702882.0,600016
455,2020-11-18,4.734,4.784,4.814,4.724,1189356.0,600016
456,2020-11-19,4.784,4.784,4.804,4.764,666770.0,600016
457,2020-11-20,4.774,4.764,4.774,4.734,605457.0,600016
458,2020-11-23,4.754,4.804,4.824,4.744,1232134.0,600016
459,2020-11-24,4.814,4.784,4.834,4.784,834242.0,600016
460,2020-11-25,4.794,4.774,4.834,4.764,1133256.0,600016
461,2020-11-26,4.774,4.804,4.814,4.764,699177.0,600016
462,2020-11-27,4.814,4.924,4.924,4.804,1895237.0,600016
463,2020-11-30,4.944,4.874,5.074,4.874,2937823.0,600016
464,2020-12-01,4.864,4.984,5.004,4.844,1719804.0,600016
465,2020-12-02,4.994,4.944,5.014,4.934,1060388.0,600016
466,2020-12-03,4.954,4.964,4.994,4.924,992727.0,600016
467,2020-12-04,4.954,4.934,4.954,4.874,1136524.0,600016
468,2020-12-07,4.924,4.854,4.934,4.834,980165.0,600016
469,2020-12-08,4.874,4.894,4.914,4.854,818150.0,600016
470,2020-12-09,4.924,4.934,4.974,4.914,1319178.0,600016
471,2020-12-10,4.944,4.874,4.954,4.854,795350.0,600016
472,2020-12-11,4.894,4.764,4.924,4.764,1149687.0,600016
473,2020-12-14,4.814,4.794,4.864,4.784,826445.0,600016
474,2020-12-15,4.804,4.754,4.804,4.744,796569.0,600016
475,2020-12-16,4.764,4.764,4.794,4.754,538652.0,600016
476,2020-12-17,4.764,4.794,4.804,4.734,648974.0,600016
477,2020-12-18,4.784,4.774,4.804,4.744,554777.0,600016
478,2020-12-21,4.764,4.744,4.774,4.724,647867.0,600016
479,2020-12-22,4.744,4.694,4.754,4.694,857457.0,600016
480,2020-12-23,4.704,4.694,4.714,4.684,599844.0,600016
481,2020-12-24,4.704,4.714,4.744,4.694,625177.0,600016
482,2020-12-25,4.734,4.754,4.754,4.724,472918.0,600016
483,2020-12-28,4.754,4.734,4.754,4.714,607799.0,600016
484,2020-12-29,4.734,4.734,4.754,4.724,488670.0,600016
485,2020-12-30,4.734,4.744,4.744,4.704,495220.0,600016
486,2020-12-31,4.744,4.774,4.794,4.724,803668.0,600016
487,2021-01-04,4.784,4.774,4.794,4.734,862805.0,600016
488,2021-01-05,4.764,4.744,4.774,4.724,830850.0,600016
489,2021-01-06,4.734,4.764,4.784,4.734,701550.0,600016
490,2021-01-07,4.784,4.774,4.794,4.724,891786.0,600016
491,2021-01-08,4.774,4.784,4.814,4.754,988867.0,600016
492,2021-01-11,4.784,4.724,4.804,4.724,1147805.0,600016
493,2021-01-12,4.734,4.764,4.764,4.704,892834.0,600016
494,2021-01-13,4.764,4.764,4.774,4.724,952482.0,600016
495,2021-01-14,4.754,4.764,4.804,4.734,1018941.0,600016
496,2021-01-15,4.784,4.814,4.924,4.784,2045439.0,600016
497,2021-01-18,4.814,4.804,4.844,4.784,1202766.0,600016
498,2021-01-19,4.824,4.844,4.864,4.784,1156390.0,600016
499,2021-01-20,4.834,4.794,4.864,4.784,1019892.0,600016
500,2021-01-21,4.794,4.784,4.824,4.774,815551.0,600016
501,2021-01-22,4.784,4.714,4.794,4.714,1124192.0,600016
502,2021-01-25,4.724,4.704,4.724,4.694,846190.0,600016
503,2021-01-26,4.704,4.704,4.744,4.694,744597.0,600016
504,2021-01-27,4.724,4.714,4.764,4.704,784751.0,600016
505,2021-01-28,4.704,4.694,4.714,4.654,1163303.0,600016
506,2021-01-29,4.694,4.684,4.714,4.664,785034.0,600016
507,2021-02-01,4.684,4.714,4.734,4.654,988192.0,600016
508,2021-02-02,4.714,4.674,4.734,4.664,807893.0,600016
509,2021-02-03,4.674,4.664,4.694,4.644,786838.0,600016
510,2021-02-04,4.654,4.654,4.694,4.634,892669.0,600016
511,2021-02-05,4.654,4.744,4.764,4.634,1870583.0,600016
512,2021-02-08,4.754,4.734,4.764,4.714,1097077.0,600016
513,2021-02-09,4.734,4.714,4.734,4.684,749500.0,600016
514,2021-02-10,4.704,4.734,4.774,4.704,972118.0,600016
515,2021-02-18,4.784,4.804,4.854,4.784,1678242.0,600016
516,2021-02-19,4.804,4.824,4.864,4.784,1370979.0,600016
517,2021-02-22,4.824,4.824,4.894,4.804,2298924.0,600016
518,2021-02-23,4.824,4.804,4.874,4.804,1211653.0,600016
519,2021-02-24,4.824,4.764,4.844,4.754,1309732.0,600016
520,2021-02-25,4.784,4.824,4.844,4.774,1382261.0,600016
521,2021-02-26,4.794,4.754,4.834,4.754,1390490.0,600016
522,2021-03-01,4.774,4.744,4.784,4.744,712442.0,600016
523,2021-03-02,4.754,4.714,4.764,4.704,834274.0,600016
524,2021-03-03,4.724,4.794,4.814,4.714,1167082.0,600016
525,2021-03-04,4.774,4.794,4.824,4.774,1176590.0,600016
526,2021-03-05,4.794,4.804,4.814,4.754,974168.0,600016
527,2021-03-08,4.804,4.774,4.844,4.764,1312647.0,600016
528,2021-03-09,4.784,4.754,4.814,4.734,1338993.0,600016
529,2021-03-10,4.764,4.764,4.794,4.744,929375.0,600016
530,2021-03-11,4.784,4.804,4.834,4.774,1356334.0,600016
531,2021-03-12,4.804,4.834,4.844,4.784,1312557.0,600016
532,2021-03-15,4.834,4.854,4.874,4.814,1569417.0,600016
533,2021-03-16,4.864,4.864,4.894,4.844,1040194.0,600016
534,2021-03-17,4.854,4.814,4.864,4.814,905045.0,600016
535,2021-03-18,4.824,4.824,4.854,4.814,823612.0,600016
536,2021-03-19,4.824,4.704,4.844,4.704,2310606.0,600016
537,2021-03-22,4.724,4.794,4.794,4.724,1012902.0,600016
538,2021-03-23,4.794,4.804,4.834,4.784,815137.0,600016
539,2021-03-24,4.794,4.784,4.814,4.774,735548.0,600016
540,2021-03-25,4.804,4.754,4.814,4.754,641443.0,600016
541,2021-03-26,4.764,4.754,4.784,4.744,650147.0,600016
542,2021-03-29,4.764,4.814,4.814,4.744,1232051.0,600016
543,2021-03-30,4.814,4.844,4.844,4.794,1001091.0,600016
544,2021-03-31,4.604,4.624,4.644,4.544,3895527.0,600016
545,2021-04-01,4.604,4.584,4.614,4.574,1259225.0,600016
546,2021-04-02,4.584,4.564,4.594,4.554,1251316.0,600016
547,2021-04-06,4.564,4.544,4.564,4.534,1010560.0,600016
548,2021-04-07,4.534,4.504,4.534,4.494,1058222.0,600016
549,2021-04-08,4.494,4.514,4.524,4.494,657728.0,600016
550,2021-04-09,4.504,4.514,4.524,4.494,502598.0,600016
551,2021-04-12,4.494,4.524,4.544,4.494,980935.0,600016
552,2021-04-13,4.524,4.534,4.544,4.514,563077.0,600016
553,2021-04-14,4.534,4.514,4.544,4.514,393317.0,600016
554,2021-04-15,4.514,4.494,4.534,4.484,676960.0,600016
555,2021-04-16,4.494,4.514,4.524,4.494,391022.0,600016
556,2021-04-19,4.514,4.524,4.534,4.504,621769.0,600016
557,2021-04-20,4.524,4.514,4.534,4.504,532186.0,600016
558,2021-04-21,4.514,4.504,4.534,4.494,682864.0,600016
559,2021-04-22,4.504,4.444,4.514,4.444,1311174.0,600016
560,2021-04-23,4.444,4.434,4.464,4.424,602521.0,600016
561,2021-04-26,4.444,4.394,4.444,4.394,582897.0,600016
562,2021-04-27,4.394,4.314,4.394,4.314,842372.0,600016
563,2021-04-28,4.314,4.254,4.324,4.244,896085.0,600016
564,2021-04-29,4.254,4.324,4.334,4.224,712920.0,600016
565,2021-04-30,4.324,4.274,4.324,4.254,773009.0,600016
566,2021-05-06,4.274,4.274,4.334,4.264,874777.0,600016
567,2021-05-07,4.274,4.254,4.294,4.244,897609.0,600016
568,2021-05-10,4.254,4.184,4.264,4.154,1265274.0,600016
569,2021-05-11,4.174,4.194,4.194,4.154,721797.0,600016
570,2021-05-12,4.184,4.214,4.224,4.164,763244.0,600016
571,2021-05-13,4.204,4.204,4.224,4.194,553709.0,600016
572,2021-05-14,4.214,4.254,4.264,4.194,873460.0,600016
573,2021-05-17,4.244,4.264,4.284,4.234,702729.0,600016
574,2021-05-18,4.264,4.254,4.274,4.234,351820.0,600016
575,2021-05-19,4.274,4.264,4.284,4.244,609456.0,600016
576,2021-05-20,4.264,4.264,4.264,4.234,590046.0,600016
577,2021-05-21,4.254,4.254,4.274,4.244,549528.0,600016
578,2021-05-24,4.254,4.254,4.274,4.244,432140.0,600016
579,2021-05-25,4.254,4.314,4.324,4.234,1188781.0,600016
580,2021-05-26,4.294,4.304,4.324,4.284,966456.0,600016
581,2021-05-27,4.314,4.314,4.324,4.284,1086558.0,600016
582,2021-05-28,4.304,4.294,4.314,4.284,885178.0,600016
583,2021-05-31,4.304,4.294,4.304,4.274,594768.0,600016
584,2021-06-01,4.294,4.264,4.294,4.254,518432.0,600016
585,2021-06-02,4.274,4.264,4.274,4.244,495841.0,600016
586,2021-06-03,4.264,4.254,4.284,4.254,501506.0,600016
587,2021-06-04,4.254,4.264,4.304,4.244,708896.0,600016
588,2021-06-07,4.274,4.254,4.274,4.244,493000.0,600016
589,2021-06-08,4.254,4.264,4.264,4.234,518938.0,600016
590,2021-06-09,4.254,4.244,4.274,4.244,548935.0,600016
591,2021-06-10,4.254,4.244,4.264,4.234,660130.0,600016
592,2021-06-11,4.244,4.244,4.254,4.214,862709.0,600016
593,2021-06-15,4.234,4.184,4.244,4.184,679818.0,600016
594,2021-06-16,4.184,4.214,4.214,4.174,464414.0,600016
595,2021-06-17,4.214,4.194,4.214,4.184,379827.0,600016
596,2021-06-18,4.204,4.214,4.214,4.194,670522.0,600016
597,2021-06-21,4.214,4.214,4.214,4.194,462967.0,600016
598,2021-06-22,4.214,4.214,4.224,4.194,721567.0,600016
599,2021-06-23,4.214,4.204,4.224,4.204,663187.0,600016
600,2021-06-24,4.227,4.227,4.237,4.197,725341.0,600016
601,2021-06-25,4.227,4.247,4.257,4.217,686323.0,600016
